Time	TH	ErrorTH	H	HD=0	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba
0.0000	0.7684	0.0019	2.9881	1.0000	DSP -- TJP1 -- JCAD -- RhoA	0.000000	0.000000	JCAD -- RhoC -- RhoA	0.000000	0.000000	DSP -- RhoA	0.000000	0.000000	TJP1 -- JCAD -- RhoA	0.000000	0.000000	DSP -- TJP1 -- JCAD -- RhoC -- RhoA	0.000000	0.000000	JCAD -- RhoC	0.000000	0.000000	DSP -- JCAD -- RhoC	0.000000	0.000000	TJP1 -- JCAD	0.000000	0.000000	DSP -- TJP1	0.000000	0.000000	DSP -- RhoC	0.000000	0.000000	DSP -- TJP1 -- JCAD -- RhoC	0.000000	0.000000	TJP1 -- JCAD -- RhoC	0.000000	0.000000	DSP -- JCAD	0.000000	0.000000	DSP -- TJP1 -- RhoC	0.000000	0.000000	<nil>	0.119896	0.003184	RhoC	0.141378	0.003357	DSP -- TJP1 -- JCAD	0.000000	0.000000	TJP1 -- JCAD -- RhoC -- RhoA	0.000000	0.000000	DSP -- TJP1 -- RhoA	0.000000	0.000000	TJP1	0.106546	0.002973	DSP -- RhoC -- RhoA	0.000000	0.000000	TJP1 -- RhoA	0.128465	0.003167	DSP -- JCAD -- RhoC -- RhoA	0.000000	0.000000	DSP	0.000000	0.000000	RhoC -- RhoA	0.100889	0.002793	JCAD -- RhoA	0.000000	0.000000	DSP -- JCAD -- RhoA	0.000000	0.000000	TJP1 -- RhoC	0.148873	0.003380	JCAD	0.000000	0.000000	DSP -- TJP1 -- RhoC -- RhoA	0.000000	0.000000	RhoA	0.137836	0.003325	TJP1 -- RhoC -- RhoA	0.116115	0.002928
1.1000	0.7412	0.0016	2.6530	1.0000	<nil>	0.059141	0.002312	RhoA	0.194534	0.003882	TJP1 -- RhoC	0.294535	0.004454	TJP1 -- RhoC -- RhoA	0.088506	0.002583	TJP1	0.022190	0.001380	RhoC -- RhoA	0.051010	0.001988	RhoC	0.195316	0.003893	TJP1 -- RhoA	0.094769	0.002785
1.2000	0.7409	0.0015	2.6470	1.0000	<nil>	0.057857	0.002271	TJP1 -- RhoC -- RhoA	0.085786	0.002522	RhoC -- RhoA	0.053815	0.002056	TJP1	0.021107	0.001348	RhoA	0.195565	0.003895	TJP1 -- RhoC	0.298453	0.004471	RhoC	0.192763	0.003862	TJP1 -- RhoA	0.094655	0.002772
1.3000	0.7390	0.0015	2.6334	1.0000	<nil>	0.056164	0.002244	TJP1	0.020457	0.001324	RhoC -- RhoA	0.050584	0.002002	TJP1 -- RhoC -- RhoA	0.084409	0.002509	RhoA	0.197878	0.003916	TJP1 -- RhoC	0.300139	0.004480	RhoC	0.195374	0.003890	TJP1 -- RhoA	0.094995	0.002782
1.4000	0.7385	0.0015	2.6347	1.0000	<nil>	0.054733	0.002216	TJP1	0.022331	0.001392	RhoC -- RhoA	0.051825	0.002007	TJP1 -- RhoC	0.301370	0.004489	RhoA	0.197069	0.003901	TJP1 -- RhoC -- RhoA	0.081875	0.002471	RhoC	0.196373	0.003895	TJP1 -- RhoA	0.094424	0.002773
1.5000	0.7408	0.0015	2.6411	1.0000	<nil>	0.053807	0.002204	TJP1	0.022960	0.001413	RhoC -- RhoA	0.053668	0.002067	TJP1 -- RhoC	0.299750	0.004477	TJP1 -- RhoA	0.091797	0.002737	RhoC	0.196205	0.003902	RhoA	0.196320	0.003902	TJP1 -- RhoC -- RhoA	0.085492	0.002526
1.6000	0.7423	0.0015	2.6344	1.0000	<nil>	0.052719	0.002176	RhoC -- RhoA	0.052957	0.002034	TJP1	0.022487	0.001397	TJP1 -- RhoC	0.301151	0.004484	RhoC	0.198086	0.003910	TJP1 -- RhoA	0.088296	0.002679	RhoA	0.196238	0.003894	TJP1 -- RhoC -- RhoA	0.088065	0.002559
1.7000	0.7396	0.0015	2.6126	1.0000	<nil>	0.051691	0.002150	TJP1	0.020465	0.001342	RhoC -- RhoA	0.051161	0.001993	TJP1 -- RhoC	0.307822	0.004514	RhoA	0.195671	0.003892	TJP1 -- RhoC -- RhoA	0.082512	0.002474	RhoC	0.201477	0.003934	TJP1 -- RhoA	0.089201	0.002704
1.8000	0.7411	0.0015	2.6069	1.0000	<nil>	0.052781	0.002175	TJP1	0.019221	0.001282	RhoC -- RhoA	0.050057	0.001981	TJP1 -- RhoA	0.086623	0.002673	RhoC	0.201088	0.003929	TJP1 -- RhoC	0.309532	0.004523	RhoA	0.196074	0.003901	TJP1 -- RhoC -- RhoA	0.084623	0.002527
1.9000	0.7416	0.0015	2.6071	1.0000	<nil>	0.052824	0.002181	TJP1	0.019311	0.001284	RhoC -- RhoA	0.049149	0.001951	RhoA	0.196627	0.003902	TJP1 -- RhoC -- RhoA	0.086208	0.002531	TJP1 -- RhoA	0.085877	0.002655	RhoC	0.201400	0.003933	TJP1 -- RhoC	0.308604	0.004508
2.0000	0.7408	0.0015	2.6081	1.0000	<nil>	0.051301	0.002145	RhoA	0.196501	0.003897	TJP1	0.019989	0.001325	RhoC -- RhoA	0.050981	0.001989	TJP1 -- RhoC -- RhoA	0.084106	0.002510	TJP1 -- RhoA	0.086679	0.002673	RhoC	0.201217	0.003934	TJP1 -- RhoC	0.309227	0.004522
