t,DSP,TJP1,JCAD,RhoA,RhoC,perturbation,delta,phenotype
3.8,0.4932,0.494601,0.498601,0.600857,0.591702,WT,-0.009155000000000024,Normal
3.9,0.493201,0.4946,0.49860099999999996,0.603347,0.592838,WT,-0.01050899999999999,Normal
4.0,0.493199,0.494598,0.49859899999999996,0.5997700000000001,0.5856089999999999,WT,-0.014161000000000201,Normal
4.1,0.493202,0.49460099999999996,0.498599,0.6016709999999998,0.591086,WT,-0.010584999999999845,Normal
4.2,0.493202,0.49460100000000007,0.49860000000000004,0.600566,0.595083,WT,-0.005483000000000016,Normal
4.3,0.493199,0.49460099999999996,0.498602,0.605869,0.590023,WT,-0.015846000000000027,Normal
4.4,0.49319999999999997,0.494601,0.4986,0.607412,0.5895480000000001,WT,-0.01786399999999988,Normal
4.5,0.49319900000000005,0.4946,0.498597,0.603631,0.5882459999999998,WT,-0.015385000000000204,Normal
4.6,0.4932,0.49460000000000004,0.49859900000000007,0.600274,0.594438,WT,-0.005835999999999952,Normal
4.7,0.49319900000000005,0.49459900000000007,0.498599,0.595248,0.6019929999999999,WT,0.00674499999999989,Normal
4.8,0.493201,0.494601,0.4986000000000001,0.59288,0.5994200000000002,WT,0.006540000000000212,Normal
4.9,0.49319900000000005,0.4946,0.49860000000000004,0.5951160000000001,0.5966600000000001,WT,0.0015439999999999898,Normal
5.0,0.49320100000000006,0.494599,0.49859800000000004,0.5941160000000001,0.597719,WT,0.003602999999999912,Normal
5.1,0.493201,0.494601,0.49860100000000007,0.589497,0.60036,WT,0.010862999999999956,Normal
5.2,0.49320100000000006,0.4946,0.4986,0.591337,0.600193,WT,0.008855999999999975,Normal
5.3,0.4932000000000001,0.49460000000000004,0.49860000000000004,0.595987,0.598346,WT,0.002359,Normal
5.4,0.493202,0.49460099999999996,0.49860000000000004,0.592877,0.59534,WT,0.002462999999999993,Normal
5.5,0.493199,0.49459899999999996,0.498599,0.595386,0.5934770000000001,WT,-0.0019089999999998275,Normal
5.6,0.4932019999999999,0.494601,0.498602,0.6001129999999999,0.5974489999999999,WT,-0.0026639999999999997,Normal
5.7,0.493198,0.494598,0.498598,0.604658,0.593315,WT,-0.011342999999999992,Normal
5.8,0.49319999999999997,0.4946,0.4986,0.6038589999999999,0.5944709999999999,WT,-0.009388000000000063,Normal
5.9,0.4932019999999999,0.4946,0.49859999999999993,0.6003519999999999,0.593657,WT,-0.0066949999999998955,Normal
6.0,0.4932,0.4946,0.4986,0.601936,0.595336,WT,-0.00660000000000005,Normal
6.1,0.49320099999999995,0.49460099999999996,0.49860099999999996,0.600552,0.5954389999999999,WT,-0.005113000000000034,Normal
6.2,0.4932,0.49460000000000004,0.49859899999999996,0.5981500000000001,0.5907150000000001,WT,-0.007434999999999969,Normal
6.3,0.49320200000000003,0.494599,0.498599,0.6003400000000001,0.596651,WT,-0.0036890000000000533,Normal
6.4,0.493199,0.4946,0.49860099999999996,0.5969209999999999,0.5950040000000001,WT,-0.0019169999999998355,Normal
6.5,0.493199,0.49459999999999993,0.49860000000000004,0.596837,0.599771,WT,0.002934000000000103,Normal
6.6,0.4932,0.494599,0.49859999999999993,0.599622,0.6033769999999999,WT,0.003754999999999953,Normal
6.7,0.4932,0.4946009999999999,0.49860100000000007,0.59788,0.6041420000000001,WT,0.006262000000000101,Normal
6.8,0.49319999999999997,0.494599,0.498601,0.59382,0.6006809999999999,WT,0.006860999999999895,Normal
6.9,0.493198,0.4946,0.49859900000000007,0.599894,0.595049,WT,-0.004844999999999988,Normal
7.0,0.49319999999999997,0.49460099999999996,0.498602,0.6017339999999999,0.5947339999999999,WT,-0.007000000000000006,Normal
7.1,0.4932,0.49459900000000007,0.49860099999999996,0.5983609999999999,0.596846,WT,-0.001514999999999933,Normal
7.2,0.4931999999999999,0.49460000000000004,0.4986,0.598651,0.5917050000000001,WT,-0.006945999999999897,Normal
7.3,0.493199,0.494598,0.4985980000000001,0.600391,0.586905,WT,-0.013485999999999998,Normal
7.4,0.493201,0.4946,0.49860099999999996,0.6027899999999999,0.58702,WT,-0.01576999999999995,Normal
7.5,0.49319999999999997,0.49459999999999993,0.49860099999999996,0.596301,0.584542,WT,-0.011758999999999964,Normal
7.6,0.49319999999999997,0.494599,0.498599,0.5966020000000001,0.587489,WT,-0.009113000000000038,Normal
7.7,0.493201,0.49460100000000007,0.49859900000000007,0.5966980000000001,0.588485,WT,-0.008213000000000026,Normal
7.8,0.493199,0.494599,0.49859899999999996,0.6012599999999999,0.5867220000000001,WT,-0.014537999999999829,Normal
7.9,0.49319900000000005,0.49459900000000007,0.498599,0.607262,0.583804,WT,-0.02345799999999998,Normal
8.0,0.49320100000000006,0.49460100000000007,0.498601,0.610436,0.58899,WT,-0.021445999999999965,Normal
8.1,0.493198,0.494598,0.498599,0.6031420000000001,0.597766,WT,-0.005376000000000047,Normal
8.2,0.4932000000000001,0.494599,0.498599,0.593498,0.597161,WT,0.003663000000000083,Normal
8.3,0.493201,0.494602,0.4986,0.589684,0.593864,WT,0.0041799999999999615,Normal
8.4,0.49319999999999997,0.4946,0.4986,0.5954890000000002,0.600064,WT,0.004574999999999885,Normal
8.5,0.49319899999999994,0.4946019999999999,0.4985989999999999,0.6015769999999999,0.595986,WT,-0.005590999999999902,Normal
