snakeID,length,theta,cell_name,cell_axis_angle,Cell_Area,theta_to_cell_axis
2717,155.1874106907140,39.874004668127600,HSS_siTJP1_1_roi45,42.747,63357,-2.8729953318724500
2721,153.30761285128900,43.0749704643837,HSS_siTJP1_1_roi45,42.747,63357,0.3279704643836970
2781,150.99517303106300,34.30858409470240,HSS_siTJP1_1_roi45,42.747,63357,-8.438415905297580
2798,121.03228952795400,74.0779220249921,HSS_siTJP1_1_roi45,42.747,63357,31.330922024992100
2806,239.48429805822600,45.31313492935900,HSS_siTJP1_1_roi45,42.747,63357,2.5661349293589500
5723,127.77104426443400,64.06434079292010,HSS_siTJP1_1_roi46,41.265,189671,22.79934079292010
5728,163.47030611486300,27.538389148009600,HSS_siTJP1_1_roi46,41.265,189671,-13.726610851990400
5801,188.61861544540100,48.98802416659630,HSS_siTJP1_1_roi46,41.265,189671,7.723024166596250
5822,129.0306551807450,36.90932449640010,HSS_siTJP1_1_roi46,41.265,189671,-4.355675503599910
5827,114.12293147017600,54.26581046735290,HSS_siTJP1_1_roi46,41.265,189671,13.00081046735290
5894,121.07820969457500,-11.206464028680700,HSS_siTJP1_1_roi46,41.265,189671,-52.47146402868070
5898,146.62282638893000,56.3652931188622,HSS_siTJP1_1_roi46,41.265,189671,15.100293118862200
6100,318.44415214873500,41.1667215499596,HSS_siTJP1_1_roi46,41.265,189671,-0.0982784500403965
6149,160.41630625610500,30.347652899484600,HSS_siTJP1_1_roi46,41.265,189671,-10.917347100515400
6168,136.48498612130400,27.320571756227000,HSS_siTJP1_1_roi46,41.265,189671,-13.944428243773000
6169,125.45950921347000,49.98550068723220,HSS_siTJP1_1_roi46,41.265,189671,8.720500687232220
6175,171.456064079542,71.37530132695090,HSS_siTJP1_1_roi46,41.265,189671,30.11030132695090
6212,254.76714480622200,52.68483430525280,HSS_siTJP1_1_roi46,41.265,189671,11.419834305252800
6215,209.22115813200900,58.82257855676670,HSS_siTJP1_1_roi46,41.265,189671,17.557578556766700
6224,137.64921663081500,35.02993381639130,HSS_siTJP1_1_roi46,41.265,189671,-6.235066183608720
6225,122.6800547710480,54.07631917576740,HSS_siTJP1_1_roi46,41.265,189671,12.811319175767400
6232,183.8922991003970,42.2662161583595,HSS_siTJP1_1_roi46,41.265,189671,1.0012161583595000
6233,112.4897444064200,56.28268382870650,HSS_siTJP1_1_roi46,41.265,189671,15.01768382870650
6234,184.10627580640400,55.489818241965500,HSS_siTJP1_1_roi46,41.265,189671,14.224818241965500
6235,251.48711803178100,44.32454889782500,HSS_siTJP1_1_roi46,41.265,189671,3.0595488978250100
6236,124.25993908282600,59.992198787463800,HSS_siTJP1_1_roi46,41.265,189671,18.72719878746380
6237,177.43054622958000,50.42948021855040,HSS_siTJP1_1_roi46,41.265,189671,9.16448021855038
6239,294.4966730242610,54.22499924304950,HSS_siTJP1_1_roi46,41.265,189671,12.95999924304950
3422,120.19693918440800,-34.68607049143220,HSS_siTJP1_1_roi47,-87.549,113793,52.862929508567800
3456,175.06372322778000,-42.01255699218140,HSS_siTJP1_1_roi47,-87.549,113793,45.53644300781860
3460,179.47083420447000,-8.150976635765180,HSS_siTJP1_1_roi47,-87.549,113793,79.3980233642348
3462,122.49815896592500,22.292384309401800,HSS_siTJP1_1_roi47,-87.549,113793,-70.1586156905982
3463,146.48237137545100,78.67934631294520,HSS_siTJP1_1_roi47,-87.549,113793,-13.771653687054800
3465,119.34402693040200,7.104786312417360,HSS_siTJP1_1_roi47,-87.549,113793,-85.34621368758260
3466,144.81794728938700,-55.93141606143100,HSS_siTJP1_1_roi47,-87.549,113793,31.61758393856900
3467,258.1174195410480,9.036712669233470,HSS_siTJP1_1_roi47,-87.549,113793,-83.41428733076650
3468,250.3700079607970,75.69619965974200,HSS_siTJP1_1_roi47,-87.549,113793,-16.754800340258000
2998,112.89682603327100,64.58138319914900,HSS_siTJP1_1_roi48,40.109,100621,24.472383199148900
3063,146.32156758792000,80.91472885948180,HSS_siTJP1_1_roi48,40.109,100621,40.80572885948180
3089,175.76390071447700,28.663870423995900,HSS_siTJP1_1_roi48,40.109,100621,-11.445129576004100
3191,388.4781926329120,40.985472424227700,HSS_siTJP1_1_roi48,40.109,100621,0.8764724242276710
3223,116.506213577397,34.51403470455850,HSS_siTJP1_1_roi48,40.109,100621,-5.594965295441480
3236,180.4664333537020,15.78802576547800,HSS_siTJP1_1_roi48,40.109,100621,-24.32097423452200
3237,116.5018137080760,71.54892514297060,HSS_siTJP1_1_roi48,40.109,100621,31.439925142970500
3238,129.740499345435,25.64637938912580,HSS_siTJP1_1_roi48,40.109,100621,-14.462620610874200
3239,230.31630209078800,21.87945325844840,HSS_siTJP1_1_roi48,40.109,100621,-18.229546741551600
3240,246.7638106532370,35.471050119871100,HSS_siTJP1_1_roi48,40.109,100621,-4.6379498801289
3831,147.8435312163170,26.311634338584100,HSS_siTJP1_1_roi49,51.627,142241,-25.31536566141590
3875,175.13992334917700,26.9648634378142,HSS_siTJP1_1_roi49,51.627,142241,-24.662136562185800
3919,137.16340540297500,44.35858722231850,HSS_siTJP1_1_roi49,51.627,142241,-7.268412777681530
4020,146.23392316177700,38.14224748340850,HSS_siTJP1_1_roi49,51.627,142241,-13.484752516591500
4216,257.8794868649330,48.46837214832840,HSS_siTJP1_1_roi49,51.627,142241,-3.158627851671630
4243,239.419366828633,57.59504203289920,HSS_siTJP1_1_roi49,51.627,142241,5.968042032899180
4244,248.7831274171090,7.737754446232940,HSS_siTJP1_1_roi49,51.627,142241,-43.88924555376710
4264,116.54094167378100,51.52649527696830,HSS_siTJP1_1_roi49,51.627,142241,-0.100504723031733
