snakeID,length,theta,cell_name,cell_axis_angle,Cell_Area,theta_to_cell_axis
8299,432.106624331072,28.280714772813400,HSS_siDSP_1_roi0,29.35,277800,-1.0692852271865800
8405,181.72679781986100,32.98965136873730,HSS_siDSP_1_roi0,29.35,277800,3.639651368737250
8443,117.49663630592500,39.49196445716570,HSS_siDSP_1_roi0,29.35,277800,10.141964457165700
8526,211.67727272664800,33.31205149714230,HSS_siDSP_1_roi0,29.35,277800,3.962051497142310
8546,116.6528542564910,38.3613443811352,HSS_siDSP_1_roi0,29.35,277800,9.011344381135190
8570,130.33468206163200,34.7323003950477,HSS_siDSP_1_roi0,29.35,277800,5.382300395047710
8612,312.00325153231700,30.869155743585700,HSS_siDSP_1_roi0,29.35,277800,1.5191557435857100
8635,212.45927788445400,35.60635547839970,HSS_siDSP_1_roi0,29.35,277800,6.256355478399660
8659,574.498090815977,48.42797162840320,HSS_siDSP_1_roi0,29.35,277800,19.077971628403200
8669,289.4035625963450,35.320457980008600,HSS_siDSP_1_roi0,29.35,277800,5.970457980008580
8791,112.7149618871420,34.58729506175320,HSS_siDSP_1_roi0,29.35,277800,5.237295061753170
8807,188.92742295587900,36.237024181088500,HSS_siDSP_1_roi0,29.35,277800,6.88702418108852
8967,130.61533084603300,43.71722422730330,HSS_siDSP_1_roi0,29.35,277800,14.36722422730320
8987,112.46876964575800,25.302785586432700,HSS_siDSP_1_roi0,29.35,277800,-4.047214413567300
9002,113.47169201444100,43.9001190715885,HSS_siDSP_1_roi0,29.35,277800,14.550119071588500
9007,166.34481986581600,41.531219278757900,HSS_siDSP_1_roi0,29.35,277800,12.181219278757900
9016,123.16679706429000,33.999891412907100,HSS_siDSP_1_roi0,29.35,277800,4.649891412907070
9018,301.4380610032370,44.13498259527360,HSS_siDSP_1_roi0,29.35,277800,14.784982595273500
9023,132.19187978429800,45.40129876215570,HSS_siDSP_1_roi0,29.35,277800,16.051298762155700
9032,154.23478183547100,38.2078014592731,HSS_siDSP_1_roi0,29.35,277800,8.857801459273110
9044,236.49446538787900,40.78118886447700,HSS_siDSP_1_roi0,29.35,277800,11.431188864477000
9045,121.05128393355600,55.22578525358130,HSS_siDSP_1_roi0,29.35,277800,25.875785253581300
9046,282.49366934653700,16.78330869643260,HSS_siDSP_1_roi0,29.35,277800,-12.566691303567400
9047,149.02116077359500,32.433240290534100,HSS_siDSP_1_roi0,29.35,277800,3.0832402905340900
9051,303.4694060271500,32.80474636293700,HSS_siDSP_1_roi0,29.35,277800,3.454746362937040
9052,189.48739651545300,15.38637718095760,HSS_siDSP_1_roi0,29.35,277800,-13.963622819042400
9045,117.14955916021600,35.92234532100850,HSS_siDSP_1_roi10,30.506,227373,5.416345321008520
9100,118.2994297776530,41.62466552158510,HSS_siDSP_1_roi10,30.506,227373,11.118665521585100
9105,257.3607890034130,43.660842461982400,HSS_siDSP_1_roi10,30.506,227373,13.154842461982400
9133,116.81222430219000,36.580475723167200,HSS_siDSP_1_roi10,30.506,227373,6.074475723167230
9184,155.45763096336500,39.068676765209000,HSS_siDSP_1_roi10,30.506,227373,8.562676765209010
9255,147.3688482778100,57.07849306884900,HSS_siDSP_1_roi10,30.506,227373,26.572493068849000
9270,202.6613973937370,34.1876236725184,HSS_siDSP_1_roi10,30.506,227373,3.6816236725184000
9322,148.7529480084960,53.76420702297030,HSS_siDSP_1_roi10,30.506,227373,23.258207022970300
9323,151.87134480092200,43.40281749808100,HSS_siDSP_1_roi10,30.506,227373,12.896817498081000
9348,116.45894795528600,67.04307534330940,HSS_siDSP_1_roi10,30.506,227373,36.53707534330940
9368,110.84715035063,54.16940114657560,HSS_siDSP_1_roi10,30.506,227373,23.663401146575600
9400,169.10581659494,51.320690307720800,HSS_siDSP_1_roi10,30.506,227373,20.814690307720800
9456,149.67040673875100,48.6414585213914,HSS_siDSP_1_roi10,30.506,227373,18.1354585213914
9459,166.5667456610490,44.21258681161020,HSS_siDSP_1_roi10,30.506,227373,13.70658681161020
9480,139.89446322729500,54.582034103814500,HSS_siDSP_1_roi10,30.506,227373,24.076034103814500
9542,160.71783060919000,44.50142268036520,HSS_siDSP_1_roi10,30.506,227373,13.995422680365200
9548,169.4759249299220,18.490564273727400,HSS_siDSP_1_roi10,30.506,227373,-12.015435726272600
9568,275.43841936157600,70.30555189362080,HSS_siDSP_1_roi10,30.506,227373,39.79955189362090
9575,120.45567891253500,21.888904818038400,HSS_siDSP_1_roi10,30.506,227373,-8.617095181961590
9580,190.2934079269400,49.81445635395880,HSS_siDSP_1_roi10,30.506,227373,19.30845635395880
9654,201.1453465435120,42.562286855272500,HSS_siDSP_1_roi10,30.506,227373,12.056286855272400
9681,112.13705264404100,63.31484462559250,HSS_siDSP_1_roi10,30.506,227373,32.80884462559250
9684,205.5648918282910,39.544668777861200,HSS_siDSP_1_roi10,30.506,227373,9.038668777861150
9687,173.45589564198500,50.9099316187419,HSS_siDSP_1_roi10,30.506,227373,20.403931618741900
9702,145.09747299130200,70.90047968440120,HSS_siDSP_1_roi10,30.506,227373,40.39447968440120
9705,180.42720547640900,42.287842763157600,HSS_siDSP_1_roi10,30.506,227373,11.78184276315760
9716,109.83142280493200,43.82487203139650,HSS_siDSP_1_roi10,30.506,227373,13.318872031396500
9720,115.28862057811100,41.65017442988910,HSS_siDSP_1_roi10,30.506,227373,11.144174429889100
9721,302.22123556421500,43.155343118309100,HSS_siDSP_1_roi10,30.506,227373,12.649343118309000
9722,143.41329675663300,45.56510418485320,HSS_siDSP_1_roi10,30.506,227373,15.059104184853200
9725,181.12821560149400,43.37438827339900,HSS_siDSP_1_roi10,30.506,227373,12.868388273399000
9737,127.17614282578400,36.28792103499230,HSS_siDSP_1_roi10,30.506,227373,5.781921034992310
9753,117.3247603118990,39.254393234067000,HSS_siDSP_1_roi10,30.506,227373,8.748393234067040
9758,223.45959666552700,46.344970195236800,HSS_siDSP_1_roi10,30.506,227373,15.838970195236800
9765,275.4455787809180,34.94441565914460,HSS_siDSP_1_roi10,30.506,227373,4.438415659144570
11002,129.68585061195100,30.49776003454690,HSS_siDSP_1_roi11,29.703,394311,0.7947600345469110
11042,180.96887058100800,38.87210162322060,HSS_siDSP_1_roi11,29.703,394311,9.169101623220560
11044,176.65712477175900,62.14955405315100,HSS_siDSP_1_roi11,29.703,394311,32.44655405315100
11105,316.6555770444340,37.05675916748690,HSS_siDSP_1_roi11,29.703,394311,7.353759167486890
11110,149.91163767884000,51.37174581494390,HSS_siDSP_1_roi11,29.703,394311,21.66874581494390
11118,119.2493668330190,50.29152198275710,HSS_siDSP_1_roi11,29.703,394311,20.588521982757100
11131,185.01681212427400,54.10802752190010,HSS_siDSP_1_roi11,29.703,394311,24.40502752190010
11145,252.81943306781000,45.38488146544040,HSS_siDSP_1_roi11,29.703,394311,15.681881465440400
11173,135.42204420663100,36.62965306934910,HSS_siDSP_1_roi11,29.703,394311,6.926653069349040
11190,164.12109752792600,38.22524462060260,HSS_siDSP_1_roi11,29.703,394311,8.522244620602590
11225,186.63567708931600,48.90981848249820,HSS_siDSP_1_roi11,29.703,394311,19.206818482498200
11268,259.07416011174200,55.57872604990840,HSS_siDSP_1_roi11,29.703,394311,25.875726049908400
11311,286.76815831171400,65.85173324323370,HSS_siDSP_1_roi11,29.703,394311,36.14873324323370
11331,113.33902443154600,61.29387857365590,HSS_siDSP_1_roi11,29.703,394311,31.59087857365590
11377,237.0610577997780,37.33812870009060,HSS_siDSP_1_roi11,29.703,394311,7.635128700090550
11379,152.24044151428000,60.18782969227880,HSS_siDSP_1_roi11,29.703,394311,30.484829692278800
11380,148.18287449138600,47.471250750257400,HSS_siDSP_1_roi11,29.703,394311,17.76825075025740
11411,110.44129452172200,57.71673845184310,HSS_siDSP_1_roi11,29.703,394311,28.013738451843100
11416,125.78898832282500,35.51721721177730,HSS_siDSP_1_roi11,29.703,394311,5.8142172117773200
11445,146.35931017443300,13.780430773699000,HSS_siDSP_1_roi11,29.703,394311,-15.922569226301000
11465,133.0233751205210,46.27804679810390,HSS_siDSP_1_roi11,29.703,394311,16.575046798103900
11479,138.46620745800700,51.33697580417910,HSS_siDSP_1_roi11,29.703,394311,21.63397580417910
11481,109.60152048090000,66.6426881847769,HSS_siDSP_1_roi11,29.703,394311,36.9396881847769
11484,279.17224509288400,42.70108097106370,HSS_siDSP_1_roi11,29.703,394311,12.998080971063600
11486,233.99627527038200,61.306320572666,HSS_siDSP_1_roi11,29.703,394311,31.603320572666000
11492,116.24332735747000,32.14606792853740,HSS_siDSP_1_roi11,29.703,394311,2.443067928537430
11500,149.48188703356500,58.222719520013900,HSS_siDSP_1_roi11,29.703,394311,28.51971952001390
