snakeID,length,theta,cell_name,cell_axis_angle,Cell_Area,theta_to_cell_axis
6721,124.45160296820300,18.103251237126500,HSS_siRhoC_4_roi21,12.731,278479,5.372251237126550
6734,152.00572135479200,38.59043625831520,HSS_siRhoC_4_roi21,12.731,278479,25.859436258315200
6743,180.16071755441600,32.4614465254391,HSS_siRhoC_4_roi21,12.731,278479,19.730446525439100
6746,179.08886689487200,7.200405012656380,HSS_siRhoC_4_roi21,12.731,278479,-5.530594987343620
6748,315.3301335578690,15.794295649833600,HSS_siRhoC_4_roi21,12.731,278479,3.063295649833630
6749,280.41640714136300,12.668034511398000,HSS_siRhoC_4_roi21,12.731,278479,-0.0629654886020176
6751,121.23183827854200,0.6037601013946110,HSS_siRhoC_4_roi21,12.731,278479,-12.127239898605400
6752,137.37471289318100,-18.247977609850700,HSS_siRhoC_4_roi21,12.731,278479,-30.97897760985070
6753,408.06978160551500,-3.0045611127760600,HSS_siRhoC_4_roi21,12.731,278479,-15.735561112776100
6757,123.33421738285400,16.968845953049100,HSS_siRhoC_4_roi21,12.731,278479,4.2378459530491500
6759,276.5333958686460,-1.1079477631877500,HSS_siRhoC_4_roi21,12.731,278479,-13.838947763187700
6760,180.48754063355200,0.1896923713743520,HSS_siRhoC_4_roi21,12.731,278479,-12.541307628625600
6761,229.49815948843500,-2.721380817542330,HSS_siRhoC_4_roi21,12.731,278479,-15.45238081754230
6762,271.8158064693170,-2.3943445836408800,HSS_siRhoC_4_roi21,12.731,278479,-15.125344583640900
6763,244.65349856375000,3.960348107482540,HSS_siRhoC_4_roi21,12.731,278479,-8.770651892517460
2789,180.9127152868990,24.402788603116700,HSS_siRhoC_4_roi22,20.736,139441,3.6667886031167
2903,237.43456560609700,15.895277894330900,HSS_siRhoC_4_roi22,20.736,139441,-4.840722105669100
2939,188.49506509232,25.654039618701400,HSS_siRhoC_4_roi22,20.736,139441,4.918039618701440
2964,185.16219285826000,22.87526168398650,HSS_siRhoC_4_roi22,20.736,139441,2.1392616839865200
3000,131.62463599090400,5.447214359602520,HSS_siRhoC_4_roi22,20.736,139441,-15.288785640397500
3050,121.33476546729900,15.459060995734800,HSS_siRhoC_4_roi22,20.736,139441,-5.276939004265190
3060,115.58337610629200,38.49656971457920,HSS_siRhoC_4_roi22,20.736,139441,17.760569714579200
3068,205.46517283152400,29.54750469363020,HSS_siRhoC_4_roi22,20.736,139441,8.811504693630210
3069,197.72140093887900,23.898991372521200,HSS_siRhoC_4_roi22,20.736,139441,3.1629913725212500
3071,168.49901374389800,36.61261411264510,HSS_siRhoC_4_roi22,20.736,139441,15.876614112645100
3073,135.5670054558200,13.36400845980510,HSS_siRhoC_4_roi22,20.736,139441,-7.371991540194960
3074,157.79735781310200,38.3552925621717,HSS_siRhoC_4_roi22,20.736,139441,17.619292562171700
3075,118.12334292768500,16.309089238180900,HSS_siRhoC_4_roi22,20.736,139441,-4.426910761819070
3079,128.0539630505620,12.51879925178560,HSS_siRhoC_4_roi22,20.736,139441,-8.217200748214380
3080,228.4881574739280,11.044144141776100,HSS_siRhoC_4_roi22,20.736,139441,-9.691855858223950
3081,247.2158991831890,17.684766725874200,HSS_siRhoC_4_roi22,20.736,139441,-3.0512332741257600
4804,193.15065916024600,14.247736554911600,HSS_siRhoC_4_roi23,11.032,228857,3.2157365549115900
