snakeID,length,theta,cell_name,cell_axis_angle,Cell_Area,theta_to_cell_axis
2300,37.880275032497835,48.38234411631551,HSS_siTJP1_1_roi0,44.219,114620,4.1633441163155
2325,22.144440986375816,15.44897364677735,HSS_siTJP1_1_roi0,44.219,114620,-28.770026353222647
2326,25.781856782585812,10.084440980768642,HSS_siTJP1_1_roi0,44.219,114620,-34.13455901923136
2338,75.8120597245339,42.238791333881274,HSS_siTJP1_1_roi0,44.219,114620,-1.9802086661187277
2345,22.351072259031803,-1.9780567255782744,HSS_siTJP1_1_roi0,44.219,114620,-46.19705672557828
2350,22.50406800348453,75.62248442713343,HSS_siTJP1_1_roi0,44.219,114620,31.403484427133435
2354,42.29922130949394,49.349849028079085,HSS_siTJP1_1_roi0,44.219,114620,5.1308490280790835
2357,33.71597211861229,12.048531654694145,HSS_siTJP1_1_roi0,44.219,114620,-32.170468345305856
2359,24.281257607028863,56.8518619147717,HSS_siTJP1_1_roi0,44.219,114620,12.632861914771697
2362,71.73566496017362,58.538289255146374,HSS_siTJP1_1_roi0,44.219,114620,14.319289255146373
2375,22.54686328019997,26.420064041148684,HSS_siTJP1_1_roi0,44.219,114620,-17.798935958851317
2376,29.593961560036306,44.74486341430941,HSS_siTJP1_1_roi0,44.219,114620,0.5258634143094127
2381,57.01085732697405,40.677235761016846,HSS_siTJP1_1_roi0,44.219,114620,-3.5417642389831485
2384,23.833422850840268,65.30689521886461,HSS_siTJP1_1_roi0,44.219,114620,21.087895218864617
2393,33.04153018317433,-65.00947605171208,HSS_siTJP1_1_roi0,44.219,114620,70.77152394828792
2402,43.26931745934419,50.58945672136111,HSS_siTJP1_1_roi0,44.219,114620,6.3704567213611085
2409,150.34402370625955,19.405525085077464,HSS_siTJP1_1_roi0,44.219,114620,-24.813474914922537
2415,25.257947626338183,-83.03413942917435,HSS_siTJP1_1_roi0,44.219,114620,52.746860570825646
2424,22.57520202488755,86.3367755708775,HSS_siTJP1_1_roi0,44.219,114620,42.11777557087751
2429,39.88602435564814,19.51342334630691,HSS_siTJP1_1_roi0,44.219,114620,-24.70557665369309
2430,27.44684336154109,50.06475763334804,HSS_siTJP1_1_roi0,44.219,114620,5.845757633348029
2432,22.48921681504699,12.41044653299404,HSS_siTJP1_1_roi0,44.219,114620,-31.808553467005964
2441,73.50161346201676,72.93855377918624,HSS_siTJP1_1_roi0,44.219,114620,28.71955377918624
2442,28.715181994529537,-61.18294546704439,HSS_siTJP1_1_roi0,44.219,114620,74.59805453295562
2446,154.3835930389734,47.728338226970905,HSS_siTJP1_1_roi0,44.219,114620,3.509338226970897
2449,22.78814550813384,51.30449462249062,HSS_siTJP1_1_roi0,44.219,114620,7.085494622490614
2450,26.883885962918725,10.175331373523417,HSS_siTJP1_1_roi0,44.219,114620,-34.04366862647659
2453,26.15805986332749,35.150961735496345,HSS_siTJP1_1_roi0,44.219,114620,-9.068038264503656
2456,23.524881857117013,34.25642637447037,HSS_siTJP1_1_roi0,44.219,114620,-9.962573625529629
2457,25.884649678326905,-17.995210150163178,HSS_siTJP1_1_roi0,44.219,114620,-62.21421015016318
2475,21.36866614041634,-9.371125692317186,HSS_siTJP1_1_roi0,44.219,114620,-53.59012569231719
2478,25.336504667763514,-66.49179030811781,HSS_siTJP1_1_roi0,44.219,114620,69.28920969188218
2479,67.8513391314185,52.79376746503927,HSS_siTJP1_1_roi0,44.219,114620,8.574767465039258
2486,34.06909462240345,17.641490217211796,HSS_siTJP1_1_roi0,44.219,114620,-26.577509782788205
2489,28.815271504668964,84.13165087623928,HSS_siTJP1_1_roi0,44.219,114620,39.91265087623927
2492,20.35537888040003,47.45108498756672,HSS_siTJP1_1_roi0,44.219,114620,3.232084987566722
2493,21.82288796622112,-7.996614909781591,HSS_siTJP1_1_roi0,44.219,114620,-52.21561490978159
2503,223.5572449245376,40.05286736270499,HSS_siTJP1_1_roi0,44.219,114620,-4.166132637295021
2508,62.49573139330966,10.464753870240797,HSS_siTJP1_1_roi0,44.219,114620,-33.7542461297592
2511,23.19008043347552,7.827149764813174,HSS_siTJP1_1_roi0,44.219,114620,-36.39185023518683
2514,47.44440270240628,27.473506794324216,HSS_siTJP1_1_roi0,44.219,114620,-16.745493205675785
