snakeID,length,theta,cell_name,cell_axis_angle,Cell_Area,theta_to_cell_axis
2911,110.12692978159600,55.89263305245350,HSS_siRhoA_2_roi0,50.576,62524,5.316633052453510
2920,131.45860545420400,43.29773188339110,HSS_siRhoA_2_roi0,50.576,62524,-7.278268116608910
2924,111.42196699743000,73.06927145498690,HSS_siRhoA_2_roi0,50.576,62524,22.49327145498690
2940,212.63979276590200,62.15692528514550,HSS_siRhoA_2_roi0,50.576,62524,11.580925285145500
2951,132.90429143478300,51.084061451549200,HSS_siRhoA_2_roi0,50.576,62524,0.5080614515491680
3109,327.9496791705460,54.10426734522150,HSS_siRhoA_2_roi0,50.576,62524,3.528267345221480
3115,238.49416003176100,54.04962775897430,HSS_siRhoA_2_roi0,50.576,62524,3.4736277589743200
3244,124.46523520066500,-85.82986540338920,HSS_siRhoA_2_roi10,66.039,101560,28.131134596610800
3260,280.45074686238500,56.518730495598700,HSS_siRhoA_2_roi10,66.039,101560,-9.520269504401310
3514,213.0915538365480,51.48888551504250,HSS_siRhoA_2_roi10,66.039,101560,-14.550114484957500
3558,195.70111194408700,38.63887463380070,HSS_siRhoA_2_roi10,66.039,101560,-27.400125366199300
3559,154.87334071172300,87.59224492839340,HSS_siRhoA_2_roi10,66.039,101560,21.553244928393400
3562,189.15524327908800,63.75943456158450,HSS_siRhoA_2_roi10,66.039,101560,-2.279565438415520
3563,383.0815592124390,59.3913453741095,HSS_siRhoA_2_roi10,66.039,101560,-6.64765462589051
3564,293.87159617642300,50.282144608037400,HSS_siRhoA_2_roi10,66.039,101560,-15.756855391962600
4001,241.17766266950200,20.1622360308449,HSS_siRhoA_2_roi11,32.591,164286,-12.4287639691551
4104,187.28844151343300,27.988128446103900,HSS_siRhoA_2_roi11,32.591,164286,-4.602871553896050
4158,127.48794503793900,36.171155463840100,HSS_siRhoA_2_roi11,32.591,164286,3.5801554638400700
4168,261.1504761671440,38.09288629369260,HSS_siRhoA_2_roi11,32.591,164286,5.501886293692640
4189,113.87763349982600,33.7155611031521,HSS_siRhoA_2_roi11,32.591,164286,1.1245611031521000
4215,111.26877970178000,37.95729568715810,HSS_siRhoA_2_roi11,32.591,164286,5.366295687158040
4216,143.19320412727900,34.430909231181800,HSS_siRhoA_2_roi11,32.591,164286,1.8399092311817900
4229,124.18183000028500,37.51293338420280,HSS_siRhoA_2_roi11,32.591,164286,4.9219333842027600
4248,184.44266429671200,30.383454896509200,HSS_siRhoA_2_roi11,32.591,164286,-2.2075451034908200
4255,890.1214347557040,33.76198013132090,HSS_siRhoA_2_roi11,32.591,164286,1.170980131320920
4268,188.77645561814400,23.54002894254680,HSS_siRhoA_2_roi11,32.591,164286,-9.050971057453150
4280,571.0619821761580,32.54654794081490,HSS_siRhoA_2_roi11,32.591,164286,-0.0444520591851187
4282,134.46548673097700,39.74028841145310,HSS_siRhoA_2_roi11,32.591,164286,7.149288411453140
4289,233.28448751375600,37.166861113613800,HSS_siRhoA_2_roi11,32.591,164286,4.575861113613800
4293,184.4971764411420,40.12937213975920,HSS_siRhoA_2_roi11,32.591,164286,7.538372139759160
4294,189.4812903952730,26.85618353547460,HSS_siRhoA_2_roi11,32.591,164286,-5.734816464525440
4295,328.2000328759890,33.60295724431280,HSS_siRhoA_2_roi11,32.591,164286,1.0119572443128100
3759,124.471830768227,17.894756455896500,HSS_siRhoA_2_roi12,21.397,120539,-3.502243544103490
3888,160.0882126231910,39.336893784304600,HSS_siRhoA_2_roi12,21.397,120539,17.939893784304600
3918,187.3532705680600,15.655780370329500,HSS_siRhoA_2_roi12,21.397,120539,-5.741219629670530
3972,131.35325327159300,25.602741897424700,HSS_siRhoA_2_roi12,21.397,120539,4.205741897424740
3989,112.58612297171100,-0.8147375783034800,HSS_siRhoA_2_roi12,21.397,120539,-22.211737578303500
3990,166.39347796963100,30.976076595210600,HSS_siRhoA_2_roi12,21.397,120539,9.57907659521058
3992,153.60144831822300,29.772547247469800,HSS_siRhoA_2_roi12,21.397,120539,8.375547247469800
3993,217.4922442466330,31.848059117451500,HSS_siRhoA_2_roi12,21.397,120539,10.45105911745150
3994,165.4094780111710,18.565432069830100,HSS_siRhoA_2_roi12,21.397,120539,-2.831567930169940
3997,261.4485380129850,40.46873416244550,HSS_siRhoA_2_roi12,21.397,120539,19.071734162445500
3998,201.04263857556600,30.57103351170760,HSS_siRhoA_2_roi12,21.397,120539,9.174033511707550
3999,168.48983716905000,17.876207659933500,HSS_siRhoA_2_roi12,21.397,120539,-3.52079234006645
4000,148.90272560481000,28.525346525146600,HSS_siRhoA_2_roi12,21.397,120539,7.1283465251465700
4002,590.1568085388850,24.32575294316710,HSS_siRhoA_2_roi12,21.397,120539,2.928752943167110
4003,202.78344543792000,9.671094493603200,HSS_siRhoA_2_roi12,21.397,120539,-11.7259055063968
4004,553.4960774012600,32.64292950421340,HSS_siRhoA_2_roi12,21.397,120539,11.24592950421340
4005,237.48435618822800,22.497070401515500,HSS_siRhoA_2_roi12,21.397,120539,1.100070401515480
4006,316.44182980233000,26.804647381354500,HSS_siRhoA_2_roi12,21.397,120539,5.407647381354520
8770,151.47844682368600,63.01746464661630,HSS_siRhoA_2_roi13,23.747,362654,39.27046464661640
8812,340.29272983465500,20.61518470682760,HSS_siRhoA_2_roi13,23.747,362654,-3.131815293172450
8846,668.4343499049050,30.261815101016400,HSS_siRhoA_2_roi13,23.747,362654,6.514815101016440
8874,142.8224195378800,-18.01997266876120,HSS_siRhoA_2_roi13,23.747,362654,-41.76697266876120
8971,278.4262507583460,17.423783337873400,HSS_siRhoA_2_roi13,23.747,362654,-6.323216662126580
9001,296.2493467785360,48.49455533398480,HSS_siRhoA_2_roi13,23.747,362654,24.74755533398480
9044,490.2151272466060,39.77490611957270,HSS_siRhoA_2_roi13,23.747,362654,16.02790611957270
9139,205.36307448541300,-2.5302141748517500,HSS_siRhoA_2_roi13,23.747,362654,-26.27721417485180
9140,174.3361787310430,36.85122506327940,HSS_siRhoA_2_roi13,23.747,362654,13.104225063279400
9162,193.17484608785900,33.64470789806170,HSS_siRhoA_2_roi13,23.747,362654,9.897707898061700
9209,112.17798272705000,54.40335698190580,HSS_siRhoA_2_roi13,23.747,362654,30.656356981905800
9228,257.8335593147920,33.644604227119500,HSS_siRhoA_2_roi13,23.747,362654,9.897604227119470
9279,313.27023410520700,46.1738906213231,HSS_siRhoA_2_roi13,23.747,362654,22.42689062132310
9280,139.53613166624000,44.851634837264100,HSS_siRhoA_2_roi13,23.747,362654,21.104634837264100
9299,144.26870803600800,28.57731674507840,HSS_siRhoA_2_roi13,23.747,362654,4.830316745078430
9322,347.96556760158500,48.73061558763990,HSS_siRhoA_2_roi13,23.747,362654,24.98361558763990
9371,365.12965984412400,19.858400311348700,HSS_siRhoA_2_roi13,23.747,362654,-3.888599688651340
9395,118.4576908814370,54.91167733786360,HSS_siRhoA_2_roi13,23.747,362654,31.16467733786360
9397,272.44870376401100,25.41553534536130,HSS_siRhoA_2_roi13,23.747,362654,1.6685353453612800
9398,130.80446700049800,45.68499279753250,HSS_siRhoA_2_roi13,23.747,362654,21.93799279753250
9405,119.60141438469700,27.363735216816600,HSS_siRhoA_2_roi13,23.747,362654,3.616735216816580
9412,360.2041885051990,20.940671626580900,HSS_siRhoA_2_roi13,23.747,362654,-2.80632837341912
9440,115.49266499468800,38.13281226914370,HSS_siRhoA_2_roi13,23.747,362654,14.385812269143700
9449,115.68315591044700,20.399202986405000,HSS_siRhoA_2_roi13,23.747,362654,-3.347797013595010
9451,165.97345052837000,8.601517915863590,HSS_siRhoA_2_roi13,23.747,362654,-15.145482084136400
9453,193.4888084945120,80.032906172514,HSS_siRhoA_2_roi13,23.747,362654,56.28590617251400
9459,178.66418212173200,42.403126581828200,HSS_siRhoA_2_roi13,23.747,362654,18.656126581828100
9474,110.47047887706800,61.57710322780770,HSS_siRhoA_2_roi13,23.747,362654,37.83010322780770
9476,146.3457046889190,15.705713655783800,HSS_siRhoA_2_roi13,23.747,362654,-8.041286344216180
9478,120.742895414706,24.896002282039800,HSS_siRhoA_2_roi13,23.747,362654,1.1490022820397600
9480,128.35641393857100,12.065495894563600,HSS_siRhoA_2_roi13,23.747,362654,-11.68150410543640
9481,220.48152139070600,21.93183245049980,HSS_siRhoA_2_roi13,23.747,362654,-1.8151675495002200
9482,137.31541157560200,22.697427626902900,HSS_siRhoA_2_roi13,23.747,362654,-1.0495723730970900
9483,168.05646333630400,33.58675520251760,HSS_siRhoA_2_roi13,23.747,362654,9.83975520251758
9484,376.4711538784620,67.28817226589220,HSS_siRhoA_2_roi13,23.747,362654,43.541172265892200
9485,372.5051295816260,34.08713267482110,HSS_siRhoA_2_roi13,23.747,362654,10.340132674821100
9486,210.64033707429300,27.92034106724530,HSS_siRhoA_2_roi13,23.747,362654,4.173341067245330
9487,395.2039180028230,17.420058832273300,HSS_siRhoA_2_roi13,23.747,362654,-6.326941167726740
9488,655.8578072501600,19.484471263005300,HSS_siRhoA_2_roi13,23.747,362654,-4.262528736994650
9489,520.4914714864380,21.52913600888130,HSS_siRhoA_2_roi13,23.747,362654,-2.217863991118660
9490,326.8638743357040,20.556956043837800,HSS_siRhoA_2_roi13,23.747,362654,-3.190043956162190
9491,320.16883848529200,19.185138068237000,HSS_siRhoA_2_roi13,23.747,362654,-4.561861931762960
9492,339.2506587176800,61.85395468797010,HSS_siRhoA_2_roi13,23.747,362654,38.106954687970100
5614,124.91676063096500,46.287812381751300,HSS_siRhoA_2_roi14,58.121,259943,-11.8331876182487
5633,147.49732841626700,39.64406928929330,HSS_siRhoA_2_roi14,58.121,259943,-18.476930710706700
5646,175.50813391868900,52.98185442695890,HSS_siRhoA_2_roi14,58.121,259943,-5.139145573041080
5696,120.60346615396800,58.24983801646070,HSS_siRhoA_2_roi14,58.121,259943,0.1288380164606910
5744,268.2694382053950,50.21299098962880,HSS_siRhoA_2_roi14,58.121,259943,-7.908009010371230
5753,516.7063057882380,56.7472398543237,HSS_siRhoA_2_roi14,58.121,259943,-1.3737601456763000
5833,414.3065750395660,42.99724070305210,HSS_siRhoA_2_roi14,58.121,259943,-15.123759296947900
5872,136.63645727128800,32.56216711671840,HSS_siRhoA_2_roi14,58.121,259943,-25.55883288328160
5900,117.5626643262830,40.5746518545754,HSS_siRhoA_2_roi14,58.121,259943,-17.546348145424600
5919,146.07521771350800,64.73856996968160,HSS_siRhoA_2_roi14,58.121,259943,6.617569969681570
6038,223.7538535496240,53.22906060187470,HSS_siRhoA_2_roi14,58.121,259943,-4.89193939812526
6049,119.28560034738600,33.12510615448460,HSS_siRhoA_2_roi14,58.121,259943,-24.99589384551540
6054,190.8299109004370,36.59281493388340,HSS_siRhoA_2_roi14,58.121,259943,-21.52818506611660
6067,134.87910496454600,49.50012446485920,HSS_siRhoA_2_roi14,58.121,259943,-8.620875535140780
6069,127.37404882432600,32.065761135194300,HSS_siRhoA_2_roi14,58.121,259943,-26.055238864805700
6072,172.92482021676300,54.67703826854750,HSS_siRhoA_2_roi14,58.121,259943,-3.4439617314524900
6077,310.44422822066900,55.024279445114700,HSS_siRhoA_2_roi14,58.121,259943,-3.096720554885270
6079,156.9995191034890,52.71334036420540,HSS_siRhoA_2_roi14,58.121,259943,-5.407659635794570
6096,193.4819536865750,56.9859381518412,HSS_siRhoA_2_roi14,58.121,259943,-1.1350618481588100
6097,160.46434749938400,52.7412982154235,HSS_siRhoA_2_roi14,58.121,259943,-5.379701784576500
6098,166.47585154271100,30.713444262103600,HSS_siRhoA_2_roi14,58.121,259943,-27.40755573789640
6099,177.69712482259400,66.1508941372838,HSS_siRhoA_2_roi14,58.121,259943,8.029894137283800
8601,109.90468320069500,23.164006874930400,HSS_siRhoA_2_roi15,27.431,366164,-4.266993125069580
8603,117.3188705589130,27.94436029918450,HSS_siRhoA_2_roi15,27.431,366164,0.5133602991844840
8619,246.7181432325910,35.099252947182300,HSS_siRhoA_2_roi15,27.431,366164,7.668252947182340
8652,123.45771514067400,31.560536902248300,HSS_siRhoA_2_roi15,27.431,366164,4.129536902248260
8675,153.48946454987700,51.08749561676400,HSS_siRhoA_2_roi15,27.431,366164,23.656495616764000
8683,197.4380491209050,27.470957341008900,HSS_siRhoA_2_roi15,27.431,366164,0.0399573410088862
8694,548.4250218794170,31.795891870079700,HSS_siRhoA_2_roi15,27.431,366164,4.364891870079730
8748,148.54050053564600,25.776770676205300,HSS_siRhoA_2_roi15,27.431,366164,-1.6542293237947400
8757,351.6187199018680,47.272785995667200,HSS_siRhoA_2_roi15,27.431,366164,19.84178599566720
8836,186.23612668622100,33.5706063406111,HSS_siRhoA_2_roi15,27.431,366164,6.1396063406111000
8887,283.50822005158900,25.61503297672610,HSS_siRhoA_2_roi15,27.431,366164,-1.8159670232738800
8909,136.81701910914100,19.250427480091200,HSS_siRhoA_2_roi15,27.431,366164,-8.180572519908820
8929,116.7112791088170,34.35336961297600,HSS_siRhoA_2_roi15,27.431,366164,6.922369612976040
8966,286.8341820088650,37.134293291709400,HSS_siRhoA_2_roi15,27.431,366164,9.703293291709430
8974,232.81703552692800,22.50079245037550,HSS_siRhoA_2_roi15,27.431,366164,-4.930207549624530
8980,212.2127931283980,42.31288608414040,HSS_siRhoA_2_roi15,27.431,366164,14.88188608414040
9034,164.87687669850200,60.87419198971830,HSS_siRhoA_2_roi15,27.431,366164,33.44319198971830
9044,117.44150646887200,50.624109668320800,HSS_siRhoA_2_roi15,27.431,366164,23.193109668320800
9056,455.4857901296430,49.27626868497490,HSS_siRhoA_2_roi15,27.431,366164,21.84526868497490
9060,118.03436620744900,16.53959480128620,HSS_siRhoA_2_roi15,27.431,366164,-10.891405198713800
9077,632.1918791397530,22.944395078549000,HSS_siRhoA_2_roi15,27.431,366164,-4.486604921451000
9086,127.45181112447700,67.09976927808710,HSS_siRhoA_2_roi15,27.431,366164,39.6687692780871
9098,684.0531345472030,51.7895024347359,HSS_siRhoA_2_roi15,27.431,366164,24.358502434735900
