t,DSP,TJP1,JCAD,RhoA,RhoC,delta
7.2,1.0,0.0,1.0,0.92293,0.26137900000000003,-0.661551
7.3,1.0,0.0,1.0,0.9253669999999999,0.26252200000000003,-0.6628449999999999
7.4,1.0,0.0,1.0,0.9193849999999999,0.26373599999999997,-0.6556489999999999
7.5,1.0,0.0,1.0,0.925942,0.257186,-0.668756
7.6,1.0,0.0,1.0,0.926425,0.251375,-0.67505
7.7,1.0,0.0,1.0,0.92386,0.251779,-0.672081
7.8,1.0000010000000001,0.0,1.0000010000000001,0.926768,0.253581,-0.673187
7.9,1.0,0.0,1.0,0.9243950000000001,0.257964,-0.666431
8.0,1.0,0.0,1.0,0.921801,0.26004,-0.661761
8.1,0.9999990000000001,0.0,0.9999990000000001,0.922945,0.26171900000000003,-0.661226
8.2,1.0,0.0,1.0,0.921913,0.25783999999999996,-0.664073
8.3,1.0,0.0,1.0,0.925459,0.25415,-0.671309
8.4,1.0,0.0,1.0,0.929407,0.254536,-0.674871
8.5,1.0,0.0,1.0,0.925235,0.256085,-0.66915
8.6,0.999999,0.0,0.999999,0.925438,0.255334,-0.670104
8.7,1.0,0.0,1.0,0.925478,0.258467,-0.667011
8.8,1.0,0.0,1.0,0.9226639999999999,0.26645399999999997,-0.65621
8.9,1.0000010000000001,0.0,1.0000010000000001,0.925123,0.261628,-0.663495
9.0,0.999999,0.0,0.999999,0.920187,0.26547200000000004,-0.6547149999999999
9.1,1.0,0.0,1.0,0.9225939999999999,0.264752,-0.6578419999999999
9.2,1.0,0.0,1.0,0.920836,0.257961,-0.662875
9.3,0.9999990000000001,0.0,0.9999990000000001,0.927636,0.25138499999999997,-0.676251
9.4,1.0,0.0,1.0,0.929144,0.244748,-0.684396
9.5,0.9999990000000001,0.0,0.9999990000000001,0.9296110000000001,0.24591300000000002,-0.683698
9.6,0.999999,0.0,0.999999,0.927434,0.244277,-0.683157
9.7,1.0,0.0,1.0,0.927925,0.242189,-0.685736
9.8,1.000001,0.0,1.000001,0.926385,0.245097,-0.681288
9.9,1.0,0.0,1.0,0.927477,0.248445,-0.679032
10.0,1.0000010000000001,0.0,1.0000010000000001,0.927825,0.24823699999999999,-0.6795880000000001
10.1,1.0,0.0,1.0,0.9289729999999999,0.253196,-0.675777
10.2,1.0,0.0,1.0,0.925,0.257256,-0.6677440000000001
10.3,1.000001,0.0,1.000001,0.9208879999999999,0.25560700000000003,-0.6652809999999999
10.4,1.0,0.0,1.0,0.926769,0.25338499999999997,-0.673384
10.5,1.0,0.0,1.0,0.925956,0.250271,-0.675685
10.6,1.0,0.0,1.0,0.9208500000000001,0.253157,-0.6676930000000001
10.7,1.0,0.0,1.0,0.928788,0.254464,-0.6743239999999999
10.8,1.0,0.0,1.0,0.924613,0.25137,-0.673243
10.9,1.000001,0.0,1.000001,0.930454,0.245721,-0.684733
11.0,0.999999,0.0,0.999999,0.93062,0.248676,-0.681944
11.1,1.0,0.0,1.0,0.92596,0.251296,-0.6746639999999999
11.2,1.0,0.0,1.0,0.92391,0.251268,-0.672642
11.3,0.999999,0.0,0.999999,0.9252739999999999,0.250786,-0.674488
11.4,1.0000010000000001,0.0,1.0000010000000001,0.9239010000000001,0.25077499999999997,-0.6731260000000001
11.5,1.0,0.0,1.0,0.927367,0.253301,-0.674066
11.6,1.0,0.0,1.0,0.935018,0.25225600000000004,-0.682762
11.7,0.999999,0.0,0.999999,0.931542,0.253168,-0.678374
11.8,1.0,0.0,1.0,0.931818,0.24894899999999998,-0.6828690000000001
11.9,1.0000010000000001,0.0,1.0000010000000001,0.930021,0.24741000000000002,-0.682611
12.0,1.0,0.0,1.0,0.9253910000000001,0.24528699999999998,-0.680104
12.1,1.0,0.0,1.0,0.9278249999999999,0.248566,-0.6792589999999998
12.2,1.0,0.0,1.0,0.9250970000000001,0.253011,-0.6720860000000001
12.3,1.0,0.0,1.0,0.923234,0.259857,-0.663377
12.4,1.000001,0.0,1.000001,0.9242999999999999,0.26051599999999997,-0.6637839999999999
12.5,1.0,0.0,1.0,0.92706,0.257219,-0.669841
12.6,0.9999990000000001,0.0,0.9999990000000001,0.9268770000000001,0.258593,-0.6682840000000001
12.7,1.0000010000000001,0.0,1.0000010000000001,0.928018,0.261124,-0.666894
12.8,0.999999,0.0,0.999999,0.92685,0.258226,-0.6686239999999999
12.9,1.0000010000000001,0.0,1.0000010000000001,0.9228830000000001,0.258429,-0.6644540000000001
13.0,1.0,0.0,1.0,0.921535,0.260221,-0.661314
13.1,1.000001,0.0,1.000001,0.922898,0.26006999999999997,-0.662828
13.2,1.0,0.0,1.0,0.9228879999999999,0.259254,-0.663634
13.3,1.000001,0.0,1.000001,0.922518,0.259996,-0.6625219999999999
13.4,1.0,0.0,1.0,0.9219200000000001,0.263577,-0.6583430000000001
13.5,1.0,0.0,1.0,0.923195,0.255539,-0.667656
13.6,1.0,0.0,1.0,0.930121,0.256407,-0.6737139999999999
13.7,1.0,0.0,1.0,0.930472,0.252887,-0.677585
13.8,1.0,0.0,1.0,0.9277,0.250739,-0.6769609999999999
13.9,1.0,0.0,1.0,0.93007,0.24778899999999998,-0.6822809999999999
14.0,1.0,0.0,1.0,0.929851,0.250294,-0.679557
14.1,1.0,0.0,1.0,0.9264979999999999,0.255613,-0.670885
14.2,1.0,0.0,1.0,0.924539,0.25544100000000003,-0.669098
14.3,1.0000010000000001,0.0,1.0000010000000001,0.923295,0.258171,-0.665124
14.4,1.0000010000000001,0.0,1.0000010000000001,0.926008,0.25985400000000003,-0.666154
14.5,1.0,0.0,1.0,0.919473,0.25978599999999996,-0.659687
14.6,1.0,0.0,1.0,0.9168639999999999,0.262088,-0.6547759999999999
14.7,1.0,0.0,1.0,0.918058,0.26531699999999997,-0.652741
14.8,1.0,0.0,1.0,0.9187620000000001,0.268999,-0.6497630000000001
14.9,1.0,0.0,1.0,0.921137,0.26635600000000004,-0.654781
15.0,1.0,0.0,1.0,0.919377,0.261854,-0.6575230000000001
15.1,1.0,0.0,1.0,0.921649,0.263804,-0.657845
15.2,1.0,0.0,1.0,0.922331,0.266239,-0.656092
15.3,1.0,0.0,1.0,0.924384,0.261081,-0.663303
15.4,1.0,0.0,1.0,0.924068,0.264348,-0.65972
15.5,1.0000010000000001,0.0,1.0000010000000001,0.926284,0.264388,-0.661896
15.6,1.0,0.0,1.0,0.925779,0.25836,-0.667419
15.7,1.000001,0.0,1.000001,0.9252969999999999,0.25524,-0.6700569999999999
15.8,0.9999990000000001,0.0,0.9999990000000001,0.924799,0.251383,-0.673416
15.9,1.0000010000000001,0.0,1.0000010000000001,0.926612,0.254177,-0.672435
16.0,1.0,0.0,1.0,0.927657,0.258689,-0.668968
16.1,1.0,0.0,1.0,0.928427,0.256691,-0.671736
16.2,0.999999,0.0,0.999999,0.928953,0.258239,-0.670714
16.3,1.0,0.0,1.0,0.925828,0.254225,-0.671603
16.4,1.0000010000000001,0.0,1.0000010000000001,0.9269310000000001,0.24574600000000002,-0.681185
16.5,0.9999999999999999,0.0,0.9999999999999999,0.9300889999999999,0.247364,-0.6827249999999999
16.6,1.0,0.0,1.0,0.926995,0.247855,-0.6791400000000001
16.7,0.9999990000000001,0.0,0.9999990000000001,0.931887,0.250094,-0.6817930000000001
16.8,1.0,0.0,1.0,0.929098,0.247357,-0.6817409999999999
16.9,1.0,0.0,1.0,0.930111,0.24929400000000002,-0.680817
17.0,1.0,0.0,1.0,0.930259,0.249503,-0.6807559999999999
17.1,1.0000010000000001,0.0,1.0000010000000001,0.931245,0.247756,-0.683489
17.2,1.0,0.0,1.0,0.930464,0.246054,-0.68441
17.3,1.0000010000000001,0.0,1.0000010000000001,0.9326730000000001,0.248894,-0.6837790000000001
17.4,1.0,0.0,1.0,0.934242,0.24990099999999998,-0.6843410000000001
17.5,1.0,0.0,1.0,0.929692,0.253002,-0.67669
17.6,1.0,0.0,1.0,0.923546,0.25425,-0.669296
17.7,1.0,0.0,1.0,0.925324,0.2517,-0.673624
17.8,1.0000010000000001,0.0,1.0000010000000001,0.931872,0.253489,-0.678383
17.9,1.0,0.0,1.0,0.928563,0.255808,-0.672755
