Time	TH	ErrorTH	H	HD=0	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba
0.0000	0.8453	0.0013	2.9893	1.0000	DSP -- TJP1 -- JCAD -- RhoA	0.000000	0.000000	DSP -- RhoA	0.000000	0.000000	TJP1 -- JCAD -- RhoA	0.000000	0.000000	DSP -- TJP1 -- JCAD -- RhoC -- RhoA	0.000000	0.000000	DSP -- TJP1	0.000000	0.000000	DSP -- JCAD -- RhoC	0.000000	0.000000	TJP1 -- JCAD	0.000000	0.000000	DSP -- TJP1 -- JCAD	0.000000	0.000000	DSP	0.000000	0.000000	DSP -- TJP1 -- JCAD -- RhoC	0.000000	0.000000	TJP1 -- JCAD -- RhoC	0.000000	0.000000	TJP1 -- RhoC	0.000000	0.000000	DSP -- RhoC	0.000000	0.000000	DSP -- TJP1 -- RhoC	0.000000	0.000000	RhoC	0.137588	0.003321	<nil>	0.118993	0.003172	TJP1 -- JCAD -- RhoC -- RhoA	0.000000	0.000000	DSP -- JCAD -- RhoA	0.000000	0.000000	TJP1	0.000000	0.000000	DSP -- RhoC -- RhoA	0.000000	0.000000	JCAD	0.118165	0.003167	DSP -- TJP1 -- RhoC -- RhoA	0.000000	0.000000	RhoA	0.139975	0.003340	DSP -- TJP1 -- RhoA	0.000000	0.000000	JCAD -- RhoC	0.139971	0.003343	DSP -- JCAD	0.000000	0.000000	JCAD -- RhoC -- RhoA	0.103112	0.002822	JCAD -- RhoA	0.138752	0.003333	TJP1 -- RhoA	0.000000	0.000000	DSP -- JCAD -- RhoC -- RhoA	0.000000	0.000000	RhoC -- RhoA	0.103443	0.002827	TJP1 -- RhoC -- RhoA	0.000000	0.000000
1.1000	0.7838	0.0011	2.7634	1.0000	JCAD -- RhoC -- RhoA	0.051815	0.002009	<nil>	0.061943	0.002357	JCAD -- RhoC	0.193096	0.003868	RhoA	0.193981	0.003869	RhoC -- RhoA	0.050869	0.001981	JCAD	0.057746	0.002269	JCAD -- RhoA	0.197343	0.003903	RhoC	0.193207	0.003877
1.2000	0.7827	0.0011	2.7565	1.0000	JCAD -- RhoC -- RhoA	0.050401	0.001967	<nil>	0.060204	0.002318	JCAD -- RhoC	0.195940	0.003894	RhoA	0.195823	0.003889	RhoC -- RhoA	0.052371	0.002010	JCAD	0.055469	0.002237	JCAD -- RhoA	0.198189	0.003909	RhoC	0.191602	0.003854
1.3000	0.7819	0.0011	2.7517	1.0000	JCAD -- RhoC -- RhoA	0.051230	0.001990	<nil>	0.056201	0.002236	RhoC -- RhoA	0.052938	0.002043	JCAD -- RhoC	0.196671	0.003897	RhoA	0.196996	0.003900	JCAD	0.055158	0.002221	JCAD -- RhoA	0.196941	0.003897	RhoC	0.193866	0.003877
1.4000	0.7812	0.0011	2.7474	1.0000	JCAD -- RhoC -- RhoA	0.051650	0.002003	<nil>	0.053962	0.002204	RhoC -- RhoA	0.054500	0.002064	JCAD -- RhoC	0.198553	0.003916	RhoA	0.197865	0.003909	JCAD	0.053053	0.002187	JCAD -- RhoA	0.196745	0.003896	RhoC	0.193673	0.003875
1.5000	0.7808	0.0011	2.7445	1.0000	<nil>	0.052397	0.002170	RhoC -- RhoA	0.055479	0.002094	JCAD -- RhoC -- RhoA	0.050404	0.001997	JCAD -- RhoC	0.199112	0.003923	RhoA	0.199286	0.003925	JCAD	0.053453	0.002191	JCAD -- RhoA	0.197031	0.003909	RhoC	0.192838	0.003869
1.6000	0.7808	0.0011	2.7444	1.0000	JCAD	0.054187	0.002203	RhoC -- RhoA	0.054159	0.002062	JCAD -- RhoC	0.197413	0.003910	RhoA	0.201422	0.003937	<nil>	0.051357	0.002151	JCAD -- RhoA	0.196472	0.003900	JCAD -- RhoC -- RhoA	0.051929	0.002024	RhoC	0.193062	0.003869
1.7000	0.7804	0.0010	2.7417	1.0000	JCAD	0.053766	0.002197	<nil>	0.049873	0.002106	JCAD -- RhoC	0.197922	0.003901	RhoC -- RhoA	0.053724	0.002043	RhoA	0.199626	0.003919	JCAD -- RhoA	0.195487	0.003891	JCAD -- RhoC -- RhoA	0.052825	0.002020	RhoC	0.196777	0.003891
1.8000	0.7801	0.0010	2.7396	1.0000	<nil>	0.049710	0.002114	JCAD -- RhoC -- RhoA	0.052698	0.002025	JCAD	0.053508	0.002184	RhoA	0.199772	0.003921	JCAD -- RhoC	0.198893	0.003911	RhoC -- RhoA	0.053196	0.002037	JCAD -- RhoA	0.194901	0.003884	RhoC	0.197322	0.003902
1.9000	0.7799	0.0010	2.7383	1.0000	<nil>	0.049730	0.002121	JCAD -- RhoC -- RhoA	0.053732	0.002022	JCAD	0.052392	0.002171	RhoA	0.199637	0.003921	JCAD -- RhoC	0.197115	0.003898	JCAD -- RhoA	0.196761	0.003891	RhoC -- RhoA	0.052549	0.002022	RhoC	0.198084	0.003912
2.0000	0.7804	0.0011	2.7419	1.0000	<nil>	0.048700	0.002098	JCAD -- RhoC -- RhoA	0.054339	0.002046	JCAD	0.052009	0.002164	RhoA	0.197687	0.003902	JCAD -- RhoC	0.196283	0.003890	JCAD -- RhoA	0.197369	0.003900	RhoC	0.198265	0.003914	RhoC -- RhoA	0.055348	0.002076
