DSP,JCAD,RhoA,RhoC,TJP1,p1_name,p1_value,p2_name,p2_value,perturbation,exp_name,type,delta,phenotype
0.501201,0.507601,0.5975059999999999,0.5216729999999999,0.490999,$RhoA_mod,3.5,N/A,,WT,WT_Sweep,1D,-0.07583299999999993,Normal
0.497602,0.501003,0.5960350000000001,0.526568,0.510402,$RhoA_mod,3.75,N/A,,WT,WT_Sweep,1D,-0.06946700000000006,Normal
0.49919900000000006,0.4998,0.597551,0.5265949999999999,0.48940100000000003,$RhoA_mod,4.0,N/A,,WT,WT_Sweep,1D,-0.07095600000000013,Normal
0.504801,0.5012,0.5950030000000001,0.538334,0.4948,$RhoA_mod,4.25,N/A,,WT,WT_Sweep,1D,-0.05666900000000008,Normal
0.49799800000000005,0.503399,0.605186,0.526631,0.498799,$RhoA_mod,4.5,N/A,,WT,WT_Sweep,1D,-0.07855500000000004,Normal
0.492201,0.498799,0.597777,0.522145,0.49559899999999996,$RhoA_mod,4.75,N/A,,WT,WT_Sweep,1D,-0.07563200000000003,Normal
0.49360000000000004,0.4976,0.602035,0.5355420000000001,0.5042,$RhoA_mod,5.0,N/A,,WT,WT_Sweep,1D,-0.06649299999999991,Normal
0.495802,0.491201,0.610605,0.518515,0.5004,$RhoA_mod,5.25,N/A,,WT,WT_Sweep,1D,-0.09209,Normal
0.5102,0.4991999999999999,0.387666,0.6389600000000001,0.4928,$RhoA_basal,0.0,N/A,,WT,WT_Sweep,1D,0.2512940000000001,Hyper
0.491798,0.504398,0.469647,0.5959320000000001,0.499799,$RhoA_basal,0.2,N/A,,WT,WT_Sweep,1D,0.12628500000000015,Normal
0.5016,0.508799,0.549954,0.5583210000000001,0.4874,$RhoA_basal,0.4,N/A,,WT,WT_Sweep,1D,0.008367000000000013,Normal
0.485799,0.5021990000000001,0.5687979999999999,0.5350970000000002,0.512001,$RhoA_basal,0.6000000000000001,N/A,,WT,WT_Sweep,1D,-0.03370099999999976,Normal
