t,<nil>,DSP,DSP -- JCAD,DSP -- JCAD -- RhoA,DSP -- JCAD -- RhoC,DSP -- JCAD -- RhoC -- RhoA,DSP -- RhoA,DSP -- RhoC,DSP -- RhoC -- RhoA,DSP -- TJP1,DSP -- TJP1 -- JCAD,DSP -- TJP1 -- JCAD -- RhoA,DSP -- TJP1 -- JCAD -- RhoC,DSP -- TJP1 -- JCAD -- RhoC -- RhoA,DSP -- TJP1 -- RhoA,DSP -- TJP1 -- RhoC,DSP -- TJP1 -- RhoC -- RhoA,JCAD,JCAD -- RhoA,JCAD -- RhoC,JCAD -- RhoC -- RhoA,RhoA,RhoC,RhoC -- RhoA,TJP1,TJP1 -- JCAD,TJP1 -- JCAD -- RhoA,TJP1 -- JCAD -- RhoC,TJP1 -- JCAD -- RhoC -- RhoA,TJP1 -- RhoA,TJP1 -- RhoC,TJP1 -- RhoC -- RhoA
2.0,0.103054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39703,0.397396,0.10252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1,0.100704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396768,0.398377,0.104151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2,0.101719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.394497,0.396768,0.107016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3,0.100995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396707,0.396356,0.105943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4,0.101271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395584,0.39622,0.106925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,0.100397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397886,0.394045,0.107672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6,0.100809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396332,0.397943,0.104916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7,0.100398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39399,0.398945,0.106666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8,0.101777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396275,0.396646,0.105302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9,0.101474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.398527,0.398193,0.101805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.099425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.400224,0.39986,0.10049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1,0.098351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40315,0.398376,0.100123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2,0.098001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.398725,0.396579,0.106695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3,0.097931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397135,0.395386,0.109548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4,0.100516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399586,0.394024,0.105874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,0.101993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397898,0.394616,0.105493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6,0.10139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395709,0.394733,0.108168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7,0.10002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396203,0.393995,0.109783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8,0.099683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399885,0.394972,0.105459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9,0.09776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397949,0.397205,0.107085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
