DSP,JCAD,RhoA,RhoC,TJP1,p1_name,p1_value,p2_name,p2_value,perturbation,exp_name,type,delta,phenotype
0.4988,0.491599,0.581819,0.537202,0.4994,$RhoA_mod,3.75,N/A,,WT,WT_Sweep,1D,-0.04461700000000002,Normal
0.49780199999999997,0.505799,0.602514,0.5287599999999999,0.49479999999999996,$RhoA_mod,4.0,N/A,,WT,WT_Sweep,1D,-0.0737540000000001,Normal
0.49780100000000005,0.49980100000000005,0.6011420000000001,0.522429,0.5000020000000001,$RhoA_mod,4.25,N/A,,WT,WT_Sweep,1D,-0.07871300000000003,Normal
0.4835980000000001,0.4922,0.5957819999999999,0.5267229999999999,0.49059800000000003,$RhoA_mod,4.5,N/A,,WT,WT_Sweep,1D,-0.06905899999999998,Normal
0.4943999999999999,0.5085989999999999,0.592658,0.526426,0.508199,$RhoA_mod,4.75,N/A,,WT,WT_Sweep,1D,-0.06623200000000007,Normal
0.5008,0.493,0.6114279999999999,0.509325,0.49700099999999997,$RhoA_mod,5.0,N/A,,WT,WT_Sweep,1D,-0.10210299999999983,Normal
0.4998,0.4992,0.609373,0.522701,0.49839900000000004,$RhoA_mod,5.25,N/A,,WT,WT_Sweep,1D,-0.08667200000000008,Normal
0.500401,0.487401,0.38301099999999993,0.634329,0.49920099999999995,$RhoA_basal,0.0,N/A,,WT,WT_Sweep,1D,0.2513180000000001,Hyper
0.49839999999999995,0.49000000000000005,0.465826,0.5903970000000001,0.4978,$RhoA_basal,0.2,N/A,,WT,WT_Sweep,1D,0.12457100000000004,Normal
0.48439899999999997,0.498599,0.529536,0.560714,0.494799,$RhoA_basal,0.4,N/A,,WT,WT_Sweep,1D,0.03117800000000004,Normal
0.49739999999999995,0.509999,0.571454,0.548112,0.49880100000000005,$RhoA_basal,0.6000000000000001,N/A,,WT,WT_Sweep,1D,-0.023341999999999974,Normal
0.5020000000000001,0.5014000000000001,0.609185,0.530435,0.505001,$RhoA_basal,0.8,N/A,,WT,WT_Sweep,1D,-0.07874999999999999,Normal
0.502,0.4918,0.627275,0.514824,0.5012030000000001,$RhoA_basal,1.0,N/A,,WT,WT_Sweep,1D,-0.11245100000000008,Normal
0.509599,0.5018009999999999,0.66171,0.49571100000000007,0.49879900000000005,$RhoA_basal,1.2000000000000002,N/A,,WT,WT_Sweep,1D,-0.16599899999999995,Normal
0.506999,0.5002009999999999,0.6716040000000001,0.489724,0.48920099999999994,$RhoA_basal,1.4000000000000001,N/A,,WT,WT_Sweep,1D,-0.1818800000000001,Normal
0.507601,0.4941989999999999,0.8812249999999999,0.385278,0.501798,$RhoA_antagonistic,0.0,N/A,,WT,WT_Sweep,1D,-0.4959469999999999,Failed
0.5022,0.492399,0.696909,0.46902499999999997,0.49719899999999995,$RhoA_antagonistic,1.0,N/A,,WT,WT_Sweep,1D,-0.22788400000000003,Normal
0.499,0.505598,0.6021900000000001,0.524719,0.48679800000000006,$RhoA_antagonistic,2.0,N/A,,WT,WT_Sweep,1D,-0.07747100000000007,Normal
0.506001,0.495401,0.561102,0.54357,0.48640199999999995,$RhoA_antagonistic,3.0,N/A,,WT,WT_Sweep,1D,-0.017531999999999992,Normal
0.5106,0.5006010000000001,0.52531,0.566602,0.48079900000000003,$RhoA_antagonistic,4.0,N/A,,WT,WT_Sweep,1D,0.041291999999999995,Normal
0.49480099999999994,0.49660100000000007,0.473284,0.5963740000000001,0.49500199999999994,$RhoA_antagonistic,5.0,N/A,,WT,WT_Sweep,1D,0.12309000000000009,Normal
0.5028009999999999,0.4960009999999999,0.441588,0.616209,0.496,$RhoA_antagonistic,6.0,N/A,,WT,WT_Sweep,1D,0.17462100000000003,Normal
0.5026,0.49840100000000004,0.4290520000000001,0.629627,0.5116010000000001,$RhoA_antagonistic,7.0,N/A,,WT,WT_Sweep,1D,0.20057499999999995,Normal
0.495599,0.5026,0.405426,0.6352899999999999,0.49859899999999996,$RhoA_antagonistic,8.0,N/A,,WT,WT_Sweep,1D,0.2298639999999999,Normal
0.49699899999999997,0.49499799999999994,0.38923299999999994,0.6492749999999999,0.5044,$RhoA_antagonistic,9.0,N/A,,WT,WT_Sweep,1D,0.260042,Hyper
0.5027999999999999,0.49639900000000003,0.36489099999999997,0.661429,0.500999,$RhoA_antagonistic,10.0,N/A,,WT,WT_Sweep,1D,0.2965380000000001,Hyper
0.513799,0.49499899999999997,0.371144,0.661166,0.503001,$RhoA_antagonistic,11.0,N/A,,WT,WT_Sweep,1D,0.29002200000000006,Hyper
0.487401,0.487802,0.33490299999999995,0.6797630000000001,0.511401,$RhoA_antagonistic,12.0,N/A,,WT,WT_Sweep,1D,0.34486000000000017,Hyper
0.492598,0.508199,0.357887,0.6686920000000001,0.49379899999999993,$RhoA_antagonistic,13.0,N/A,,WT,WT_Sweep,1D,0.31080500000000005,Hyper
