Time	TH	ErrorTH	H	HD=0	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba
0.0000	1.2343	0.0020	2.0762	1.0000	RhoA	0.002625	0.000400	DSP -- TJP1	0.000000	0.000000	DSP -- JCAD -- RhoA	0.000000	0.000000	DSP -- JCAD -- RhoC	0.000000	0.000000	DSP -- TJP1 -- RhoC -- RhoA	0.000000	0.000000	DSP -- RhoC -- RhoA	0.243558	0.004088	RhoC	0.002744	0.000440	DSP -- TJP1 -- JCAD -- RhoC -- RhoA	0.000000	0.000000	DSP -- RhoC	0.243907	0.004135	DSP -- TJP1 -- RhoC	0.000000	0.000000	DSP -- TJP1 -- JCAD -- RhoC	0.000000	0.000000	DSP -- JCAD	0.000000	0.000000	DSP -- JCAD -- RhoC -- RhoA	0.000000	0.000000	DSP -- TJP1 -- JCAD	0.000000	0.000000	DSP -- RhoA	0.272865	0.004296	DSP -- TJP1 -- RhoA	0.000000	0.000000	RhoC -- RhoA	0.001899	0.000344	DSP	0.229920	0.004089	<nil>	0.002482	0.000390	DSP -- TJP1 -- JCAD -- RhoA	0.000000	0.000000
1.2000	1.3302	0.0020	2.2844	1.0000	RhoC -- RhoA	0.019840	0.001326	RhoC	0.033358	0.001748	<nil>	0.014443	0.001159	DSP -- RhoC	0.165334	0.003589	DSP	0.074410	0.002533	RhoA	0.056927	0.002242	DSP -- RhoC -- RhoA	0.191511	0.003754	DSP -- RhoA	0.444177	0.004846
1.3000	1.3320	0.0020	2.2880	1.0000	<nil>	0.014894	0.001177	RhoC -- RhoA	0.020643	0.001354	RhoC	0.034107	0.001763	DSP	0.071483	0.002490	RhoA	0.061953	0.002342	DSP -- RhoC	0.165341	0.003593	DSP -- RhoC -- RhoA	0.181953	0.003676	DSP -- RhoA	0.449626	0.004854
1.4000	1.3343	0.0020	2.2846	1.0000	<nil>	0.015186	0.001190	RhoC -- RhoA	0.021952	0.001370	RhoC	0.033625	0.001752	DSP	0.069467	0.002462	RhoA	0.064362	0.002372	DSP -- RhoC	0.164023	0.003591	DSP -- RhoC -- RhoA	0.175732	0.003616	DSP -- RhoA	0.455654	0.004853
1.5000	1.3358	0.0020	2.2899	1.0000	<nil>	0.015475	0.001193	RhoC -- RhoA	0.022585	0.001401	RhoC	0.034214	0.001758	DSP	0.067413	0.002412	RhoA	0.068382	0.002448	DSP -- RhoC	0.162146	0.003565	DSP -- RhoC -- RhoA	0.172973	0.003607	DSP -- RhoA	0.456812	0.004864
1.6000	1.3380	0.0020	2.2868	1.0000	<nil>	0.015402	0.001187	RhoC -- RhoA	0.022790	0.001408	RhoC	0.035254	0.001780	DSP	0.066967	0.002393	RhoA	0.069482	0.002469	DSP -- RhoC -- RhoA	0.170312	0.003577	DSP -- RhoC	0.158511	0.003529	DSP -- RhoA	0.461282	0.004858
1.7000	1.3393	0.0020	2.2962	1.0000	<nil>	0.014786	0.001170	RhoC	0.036177	0.001816	RhoC -- RhoA	0.024687	0.001468	DSP	0.067212	0.002410	RhoA	0.071816	0.002495	DSP -- RhoC -- RhoA	0.169235	0.003576	DSP -- RhoC	0.155589	0.003512	DSP -- RhoA	0.460497	0.004858
1.8000	1.3403	0.0019	2.3065	1.0000	<nil>	0.015172	0.001178	RhoC -- RhoA	0.025645	0.001503	RhoC	0.037656	0.001855	RhoA	0.073475	0.002539	DSP	0.067749	0.002425	DSP -- RhoC -- RhoA	0.166977	0.003534	DSP -- RhoC	0.153287	0.003477	DSP -- RhoA	0.460038	0.004862
1.9000	1.3414	0.0019	2.3034	1.0000	<nil>	0.016452	0.001227	RhoA	0.073500	0.002532	RhoC -- RhoA	0.025106	0.001474	RhoC	0.037113	0.001833	DSP	0.066670	0.002414	DSP -- RhoC -- RhoA	0.167084	0.003540	DSP -- RhoC	0.151810	0.003465	DSP -- RhoA	0.462265	0.004866
2.0000	1.3414	0.0019	2.3036	1.0000	RhoA	0.076542	0.002583	<nil>	0.016415	0.001232	RhoC -- RhoA	0.023776	0.001442	RhoC	0.037228	0.001844	DSP	0.066847	0.002411	DSP -- RhoC -- RhoA	0.166384	0.003544	DSP -- RhoC	0.150699	0.003460	DSP -- RhoA	0.462109	0.004865
2.1000	1.3408	0.0019	2.3072	1.0000	RhoA	0.077706	0.002601	<nil>	0.017296	0.001260	RhoC -- RhoA	0.022129	0.001380	RhoC	0.038977	0.001879	DSP	0.066262	0.002400	DSP -- RhoC -- RhoA	0.164824	0.003540	DSP -- RhoC	0.151420	0.003472	DSP -- RhoA	0.461386	0.004868
