Label,Centroid_Y,Centroid_X,Major/Minor Ratio,Major Axis Length,Minor Axis Length,Perimeter,Area,Circularity
121,58.083074801792485,2347.35056876939,3.810178986685704,125.77769383331311,33.010967272884265,332.36857838867365,2901.0,0.33000283722658663
122,81.57721796276013,1971.4041621029573,5.168781458959423,165.83674237269435,32.08430143341377,375.87720036002526,3652.0,0.3248244157635943
123,143.8534954407295,1572.0437689969606,8.916320174213679,230.52011181919244,25.853727469978583,529.1015510839148,3290.0,0.14768204332076865
124,85.65030211480362,597.1212235649547,3.97761712824625,121.92218966324823,30.65206774112125,290.64570696119915,2648.0,0.39391273338041066
126,149.84825102880657,2653.3428497942386,7.250187742659771,290.1182215388827,40.015270202154966,688.3229432149743,7776.0,0.2062441431723329
127,78.90441882804996,541.9039385206532,4.940241992413528,116.59997815121089,23.602078264641165,270.9177848998413,2082.0,0.35646390230804276
128,109.74891304347825,2447.1360507246377,6.233631657973162,247.664587960361,39.7303853594853,632.7077195258244,5520.0,0.17327770023638653
129,57.872247823860725,2189.4554531490016,1.8820281695588674,99.42589218036281,52.82912008892378,281.17871555019025,3906.0,0.6208364652336887
130,121.169921875,1588.837109375,8.220595133740535,175.81108246256719,21.38666113612259,375.9888527117068,2560.0,0.2275620780256097
131,108.26429163214581,2405.984810825739,4.46304012989295,173.77094613583273,38.93555537892974,446.8010819142763,3621.0,0.22793444333697974
132,117.29473085670963,826.5907884761183,6.462779599368093,227.00297889963846,35.12466662515212,496.6711395993651,5276.0,0.2687675306170426
133,127.86651152951131,970.9043790987942,3.9232185959168633,166.96965113074697,42.55935453214935,470.09650045003156,4727.0,0.26879515105977303
134,68.50898203592814,678.1331454737584,2.561671235890368,101.62938488054064,39.673078830983165,261.37972567696687,2839.0,0.5221934990989476
135,108.90710165108415,1228.1796299980108,4.485182615288569,181.09412630478775,40.376087628515975,431.3980156401965,5027.0,0.33943956568312633
137,131.53035665668392,1905.2077320991016,6.5412288818331,187.28807037321835,28.63193961816134,435.9898987322333,3673.0,0.242816356169562
138,116.45903651426818,2366.940779380178,5.9964101769524945,173.46666640118272,28.92841905110338,391.3218971944477,3259.0,0.26743972912043856
139,174.43712008645144,1750.922598946373,6.464542394308131,249.97956474901065,38.669336435802705,616.3574311003805,7403.0,0.24487944967177763
141,113.20485981308411,762.1465420560747,4.814329105472864,191.0095127060906,39.67520884456228,433.445742854949,2675.0,0.17892217411616626
143,79.73916108565386,293.3383856186112,4.135654554054589,125.91834250374355,30.44701651405904,303.84776310850236,2837.0,0.3861509546770713
144,101.4456079115765,3282.498836532868,3.7456022780917233,133.45640468660287,35.63015899130515,321.11374439273465,3438.0,0.41898449034707835
146,101.34037648866692,566.7130234344986,3.747620126573244,113.18619919189629,30.20215373199837,261.12489168102786,2603.0,0.4797196260403151
148,110.66236772486772,1872.5978835978835,5.863645435076944,157.3590425874183,26.836384349926742,351.66399692442883,3024.0,0.30728109027897155
149,114.1746563861884,2018.923231645994,4.213952912990026,167.4633707039934,39.74020929084591,417.3452377915607,2983.0,0.21521482927343547
152,82.1098509397278,2135.51911860013,2.1905163382391075,94.52936508945882,43.15391921041239,262.10155108391484,3086.0,0.5645034540976541
153,98.66430050280982,2259.154392191659,3.82443540006182,133.99031638407735,35.035319561656465,330.5340546095176,3381.0,0.38888627214974636
157,84.63063063063063,2323.0495495495497,5.692166060074731,114.18658575429498,20.060304732711163,252.6579002700189,1110.0,0.21850786701123648
158,93.01619834710743,417.9795041322314,2.002106074090939,91.32080222665132,45.61236959840689,305.3208511739212,3025.0,0.40777661285322025
160,165.82161343264738,892.1737154399697,7.718060894761856,301.1142709089323,39.014238811369644,671.77269068328,7921.0,0.22056936251230996
161,103.1994884910486,3366.032608695652,7.2094482367080595,126.94632638105219,17.60832760192169,266.4325035256027,1564.0,0.27686764168715206
162,150.80435031482543,1065.5370349170005,4.023878965129874,218.5224332841447,54.30641308494023,522.5634918610405,8735.0,0.40197092677940544
164,121.43206640454346,1770.5696810834424,6.05235530791446,138.06758597289772,22.812207636314977,328.92997820866105,2289.0,0.2658573944844871
166,203.72303332188253,1474.8707488835453,6.579361420943047,332.1876498209951,50.48934517620424,759.9249275747777,11644.0,0.25337903585395544
167,161.86213898916967,1681.6538808664259,5.51795799819503,237.8175271637689,43.098828813405426,671.9381669041239,4432.0,0.1233533632939938
168,110.83698296836982,2038.1829683698297,8.510924406183063,163.07771309728923,19.160987140106148,360.80108191427644,2055.0,0.19837458348429776
169,128.55120789384145,2851.6942270613586,7.330037896045517,312.3216290249264,42.6084603455353,679.77269068328,8817.0,0.23977465704166567
172,88.50419776119404,3402.164645522388,2.445334406487595,87.5561037380437,35.8053702208389,259.00104602052653,2144.0,0.40163505277737
173,73.76737160120845,98.09869083585096,1.4385150331303989,43.522483840956305,30.25514703606929,124.94722215136416,993.0,0.7992928020645302
