Label,Centroid_Y,Centroid_X,Major/Minor Ratio,Major Axis Length,Minor Axis Length,Perimeter,Area,Circularity
82,123.85779242923724,1076.55450721837,4.402797267040947,266.21192901059106,60.464271431127706,638.239682094289,8797.0,0.27137938298224124
83,56.840255591054316,3302.1220447284345,9.391793407124345,145.82135280595293,15.526465125961677,321.0254326381661,1565.0,0.19082941811804766
84,127.72253769336206,2977.6091638926964,22.692132190215432,412.3614775530446,18.17200226476954,831.9047250392443,5107.0,0.09273176797056838
85,35.563549160671464,3376.587529976019,3.227264183615316,71.97847389577768,22.3032481385346,168.26702730475878,1251.0,0.5552251486899588
86,53.86744386873921,674.3044041450777,4.793354943455834,210.4803925560049,43.91087141238412,560.1919548795364,4632.0,0.1854832426917826
87,37.68090452261306,238.3785594639866,4.070079148731614,82.79869090041237,20.3432630852438,212.00104602052656,1194.0,0.333839855174505
89,49.62525808671714,2431.284927735719,8.524145548004135,207.53042942416846,24.34618558017937,445.10259710444143,2906.0,0.1843254137067337
90,55.49000951474786,3234.2611798287344,2.9016571708996444,96.14601092505195,33.134862343245864,248.9066376115481,2102.0,0.4263532908358676
91,58.409782161939994,2735.801890669955,9.82725513312542,188.54251390991504,19.185674062168342,415.6295090390226,2433.0,0.17698612654514995
92,78.02540360873694,881.107905982906,1.4553985301237904,157.71924578924833,108.36842454130647,837.8387078612623,8424.0,0.1508020969965882
93,43.34757053291536,131.36971003134795,2.234261221352916,127.93728828879966,57.26156237511457,396.2436867076458,5104.0,0.40850353425306735
94,56.503679088535485,1807.3410871113222,6.566396810042684,357.8935921331564,54.50380208302245,746.9665581351203,8426.0,0.18977063081840437
95,59.01235521235521,2039.1804375804377,11.112719446908386,251.5677733935221,22.637822775550184,513.4812767608818,3885.0,0.1851619144144357
96,56.77098214285714,2448.4040178571427,7.693124800933105,154.3648417568815,20.065298009744815,359.8538597629123,2240.0,0.21737297630639077
99,65.4928716904277,2531.5957230142567,7.626749910632932,171.90957367394176,22.540344929138403,378.90158697766475,1964.0,0.17190895444970905
100,84.97966728280961,2628.1826863832407,10.624840279501706,219.94108846453878,20.700648920705827,473.4762261269984,3246.0,0.18195417486567003
101,101.80051729712254,2657.099579696088,17.573228506155502,279.16368157612874,15.885736731776069,563.7787873376899,3093.0,0.12228475611932048
102,105.09463661095997,3058.075787019044,7.421999070448021,244.65220455849925,32.96311441652216,524.5828278447966,5146.0,0.23499114970690496
103,117.93102716468591,3130.4299660441425,4.430553900850614,173.04131946994954,39.05636255474234,447.28636328851496,4712.0,0.29596736793441497
104,110.69125138427464,659.424584717608,10.268185589765773,292.75502931009004,28.510882156422735,706.5067093990478,4515.0,0.11366716744710904
105,86.014730405781,1242.7932184546971,6.184293457256908,215.95007158761626,34.91911777475751,543.8610024378486,3598.0,0.1528604681621295
106,101.29900181488203,2265.0333484573503,9.974053512940284,300.15209403320716,30.093290921669055,678.77878733769,4408.0,0.12022503899560225
107,79.71247600767754,2538.6126679462573,7.178963643837665,165.75664320808008,23.089216136421523,352.2802666341051,2605.0,0.26377945031070604
