Label,Centroid_Y,Centroid_X,Major/Minor Ratio,Major Axis Length,Minor Axis Length,Perimeter,Area,Circularity
92,59.72995231902904,505.7984395318596,4.269220326626129,119.50433719826317,27.992075380355182,277.3380951166243,2307.0,0.37691064382790473
96,136.37747398490103,609.0108141195674,7.491107692237325,232.8391624902573,31.082073847574954,556.9777054234136,4901.0,0.1985267089436888
97,56.776154992548435,2016.2566318926974,2.45698883009154,104.9343604969998,42.708521590263096,280.4863273947651,3355.0,0.5358941258652444
98,134.11424029071088,1827.3438564615035,7.655765600553119,316.623842913944,41.35756754243734,716.0853531617383,8806.0,0.21580373835269784
99,86.34594732804909,2799.238302224495,7.497834573882578,206.63611813199205,27.55943947493501,434.7777413171634,3911.0,0.25999385046529416
100,79.71840277777778,420.0357638888889,4.9785861735342625,147.30961579946342,29.58864437911082,358.1076477383247,2880.0,0.2822117943004467
101,77.74177215189873,369.03319268635727,3.867886063899189,135.26941690283735,34.97244093236635,317.48023074035524,3555.0,0.44321667825633637
102,59.8887412189102,1879.9990506929942,3.59916246935323,162.11363456172992,45.0420440705645,413.3807716974934,5267.0,0.38732242212442497
103,106.06444951635692,2335.1158569720683,3.488176951713183,209.41060573387458,60.034398665189464,537.3391411371508,9201.0,0.4004496708895807
104,100.90671122250069,1849.1567808409914,4.342308856546227,151.27489250601155,34.837432689284135,371.8416664540925,3591.0,0.32636919757586696
106,101.42168674698796,937.2690763052209,5.161498158676439,213.63246328387822,41.38962307382861,504.0559159102154,6225.0,0.3078873086193417
107,74.36771890266817,866.30496054115,1.5801490984306288,107.9744910351988,68.33183725664674,317.27922061357856,5322.0,0.6643569370724919
108,94.12609280430397,1306.9630127774042,7.149515382134673,175.84789142717855,24.595777759509428,391.5695885154503,2974.0,0.24374343027931933
109,77.64413432184911,394.50850414304404,3.990373384019269,116.31605901483228,29.149166712232308,272.5096679918781,2293.0,0.3880164067327281
110,71.37413494809688,3324.8230968858134,3.075560893650297,97.20021785287446,31.604062222780524,246.5096679918781,2312.0,0.47811214989913775
111,92.00111234705228,1134.8051538746756,3.777580987472484,170.82886749422167,45.22176177313948,429.5168106668145,5394.0,0.36741803808611245
114,172.54433672262945,2424.578150863088,6.556464002389284,291.41561773186766,44.447070498010966,706.7838379715733,8458.0,0.21276702687727592
116,70.78060226828315,3252.025420414548,2.965591830429416,102.18273848331212,34.45610330957653,261.07821048680194,2557.0,0.47141059332389135
118,188.91440664680985,656.1051889010816,4.27829351758514,276.96258703174595,64.736696043257,689.7655480083438,12758.0,0.33696862395990307
122,76.94473618404601,3145.6514128532135,2.7730772847452583,123.18073372236063,44.42023105521789,325.59902576697317,3999.0,0.47401826313940026
124,100.63056282722513,2783.4633507853405,5.853798954631796,155.00144881793364,26.47877899791713,354.51681066681454,3056.0,0.30555510689522386
125,70.27619047619048,2075.1642036124795,1.6919234193629082,84.896359727384,50.17742455468323,242.75230867899737,3045.0,0.6493374080857885
126,101.87372708757637,227.24317718940938,5.665113972414526,143.53648175752423,25.336909805602307,331.0609665440988,2455.0,0.28147861352836145
127,133.16633366633366,1772.3593906093906,6.108557494995484,195.9431416764481,32.07682694923918,452.5929291125633,4004.0,0.24563395644766048
128,156.3145197997269,2216.567023213473,5.171407530643044,252.05608499293726,48.740325240156636,582.1625176280136,8788.0,0.3258452782571223
129,199.05371352785147,2511.9281332891246,6.399608324189814,325.30439744572914,50.83192298130408,749.3168465605644,12064.0,0.2700040005753168
130,103.71968709256845,1415.9295958279008,3.0185420427861445,116.65378878238455,38.645739277068984,308.24368670764585,3068.0,0.40576710699600604
131,86.91351540616246,2694.784663865546,2.125587829122654,88.80270521337573,41.777951490261145,240.0660171779821,2856.0,0.6227398997527648
