Label,Centroid_Y,Centroid_X,Major/Minor Ratio,Major Axis Length,Minor Axis Length,Perimeter,Area,Circularity
37,25.488688524590163,1056.7096721311475,12.312331220417528,343.1028115293596,27.866600190254182,777.1970055134199,6100.0,0.12690462841082792
38,28.404518724852988,2628.935314144228,5.415805246390371,199.14837392263567,36.77170150373629,476.2741699796952,3231.0,0.17899164705282505
39,57.85614901256732,2475.682114003591,1.3704843451722906,126.84673521804534,92.55613583977042,398.9838020778234,8912.0,0.7035168645215776
40,39.49593117879563,669.1636828644502,7.224926608137016,211.58194380043005,29.28499558211949,451.5218613006979,4301.0,0.26510733370301703
41,38.97207608255767,3022.8016997167138,3.0299797298335998,101.62301947048421,33.53917469146407,263.69343417595167,2471.0,0.44656427526669756
42,61.335788479697825,2006.9007554296506,2.72861227835176,213.22239425956707,78.14316308375105,705.4274528917193,10590.0,0.2674244493414626
43,36.727484834344374,2975.455902939804,2.9639386098496274,92.96575558013271,31.365614412927815,245.58683245815345,2143.0,0.4465004281832047
44,57.47654118930715,266.56628477905076,6.0040482655616225,172.38232539657676,28.71101592992474,377.445742854949,3666.0,0.32336518642890105
45,43.81919729835044,1546.000909208988,12.03171497761909,356.96215011239445,29.66843469749749,783.9482681718907,7699.0,0.15742343102482717
46,27.48585093662814,2273.8812275807095,6.970326542734109,151.02627274883042,21.667029775851848,324.6396103067892,2509.0,0.29916274439041285
47,37.79387619258931,1219.7284224539605,7.852233786968273,234.9251788717466,29.91826087267463,539.3441917710342,4507.0,0.19469975713553433
48,44.04584178498986,2093.3006085192696,1.6811831899594902,81.1434000758662,48.265650382705424,242.09545442950497,2465.0,0.528510374960458
50,65.43685146753631,2328.3690335013343,3.059591896993205,238.60911503708795,77.98723590279461,581.4629867976521,13492.0,0.5014666400090699
51,45.60193236714976,2724.0898550724637,4.0887260369489615,75.34055311841821,18.42641263747715,190.40916292848976,1035.0,0.35873564057587864
52,48.06824512534819,2896.4600742804087,2.9753225535320875,107.35531618773285,36.08190851788099,294.5573952066306,2154.0,0.31197206070322403
54,67.9165309446254,470.88965798045604,9.71622398693123,256.2870956767047,26.377232145061985,620.2325394193525,4912.0,0.16045716996834042
55,55.382502942330326,2663.4927422518635,3.1165676663199267,107.08022696627148,34.358383462507284,285.0782104868019,2549.0,0.3941410340002401
57,45.81945624468989,801.8322005097706,2.909162096752345,96.2689127811131,33.09162899124229,251.29646455628168,2354.0,0.46842877487523327
58,44.469068128425995,2755.5090054815973,2.008141208752878,63.798298979263464,31.769827092430575,183.29036790187178,1277.0,0.47766286084237386
59,50.62814645308924,2787.5434782608695,1.8799919227437236,46.95800087314897,24.977767353711222,125.7401153701776,874.0,0.6946620724576889
60,81.9448969813129,383.0155725922377,5.478800315764328,205.17358504168052,37.44863349944111,500.6650429449553,4174.0,0.209251109688355
61,64.82341681288882,596.1395756899027,3.3831347471210886,171.0452083430392,50.558201528506004,460.28531726798843,6269.0,0.37183810314933585
62,52.34170854271357,2612.1562814070353,3.107534015025523,94.92525558425294,30.546811434813304,257.9360748630709,1990.0,0.37587095471075543
63,58.96472248353716,3270.494825964252,2.597714193844343,85.11007667939643,32.76344906652047,207.48023074035524,2126.0,0.6206113010154523
64,57.04083616917841,3066.13271754983,2.8420909697548913,99.41142395721197,34.978269525899606,278.651803615609,2057.0,0.33290509262674767
65,61.9648537711647,3141.060030785018,2.793032414497667,119.30367835587519,42.714748936178104,302.1076477383248,3898.0,0.5366958782581208
66,108.29181818181819,368.71345454545457,5.704877848323697,252.10139370959223,44.19049809868741,738.3056992722711,5500.0,0.12679441131069505
67,51.1503884572697,984.8856825749168,12.647331057503761,259.40826795038623,20.510909912212448,554.7523086789973,3604.0,0.14716224678565962
68,88.71175373134328,2541.4790111940297,6.469420641021936,143.98140997310676,22.25568840896437,345.6883835420683,2144.0,0.22545770059614414
69,77.76791147994467,812.3345320424158,7.927126676376742,398.9966040318785,50.33306774583401,911.3746750430836,10845.0,0.16407616915553797
70,66.52868786958607,1088.260348409781,5.976380478425171,229.98674016021283,38.482613513391364,561.4863273947651,6257.0,0.24940068865061196
71,107.04303372501144,505.95055699679534,7.827960261229473,301.5592511747324,38.52334977584174,786.5290039756343,6553.0,0.13311302332824207
72,123.93339704916075,2219.5993668239653,1.67299630717749,198.99398033505335,118.94466203023237,630.3097038856279,16741.0,0.5295211042790274
73,76.39148351648352,1633.5472265829408,16.48441629442636,910.26352849658,55.219639703248355,1533.6538956566621,15288.0,0.0816781352120313
74,73.56066274719402,2695.7204703367183,3.101065581703378,90.30220536330535,29.11973416366881,229.99494936611666,1871.0,0.44447470798633937
75,105.219341227712,1230.340547162107,2.4797087102820115,266.3019164735278,107.39241886327927,988.9137802864844,14694.0,0.1888134997077878
77,156.2534542314335,365.2670552677029,15.370722196108378,314.1827671898577,20.44033866342362,687.4894654563448,4632.0,0.12315337530897182
78,99.41455423348853,2896.826521814106,2.3299520541000196,192.09263333811896,82.44488679502795,627.706673505298,5799.0,0.18494793257687372
80,99.91350681536555,718.9977695167287,11.680866301862919,322.7640336078537,27.631857540940935,670.9777054234136,4035.0,0.11262562728703575
82,114.5906068162926,1512.1254156275977,7.23556654605958,315.6912686270517,43.630483752371006,690.9970414071697,9624.0,0.25328711807273085
83,91.67828700225394,3081.484898572502,6.095343513676816,285.2360965444232,46.7957377470862,665.611219075793,6655.0,0.18876290693154016
84,102.7478104070067,1466.9157650695518,7.420869068598239,220.2944683856108,29.685804499340563,491.6295090390226,3882.0,0.20183176116422485
86,86.43186060983199,2725.925326695706,2.7178161910292213,78.6013558025206,28.92077693184789,204.2670273047588,1607.0,0.4839819928280058
87,106.22030981067125,2755.126792885829,1.7639518433736392,105.67412518279238,59.90760211496803,325.1370849898476,3486.0,0.4143851955568816
88,94.87803759743237,2569.591013296653,3.3879836714512437,111.90753797293311,33.03071939688466,276.8355697996826,2181.0,0.35761995844727434
