Time	TH	ErrorTH	H	HD=0	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba
1.1000	0.7518	0.0014	3.5368	1.0000	DSP -- JCAD -- RhoC -- RhoA	0.047333	0.001937	DSP -- JCAD -- RhoC	0.014729	0.001041	RhoA	0.095693	0.002883	<nil>	0.032172	0.001726	DSP -- RhoC -- RhoA	0.042198	0.001814	JCAD -- RhoC	0.098898	0.002933	DSP	0.012614	0.001058	RhoC -- RhoA	0.024131	0.001370	JCAD	0.029520	0.001644	DSP -- JCAD	0.003076	0.000454	JCAD -- RhoC -- RhoA	0.025410	0.001428	DSP -- RhoA	0.153812	0.003537	DSP -- JCAD -- RhoA	0.182962	0.003794	DSP -- RhoC	0.043176	0.001925	JCAD -- RhoA	0.098072	0.002919	RhoC	0.096204	0.002897
1.2000	0.7513	0.0014	3.5348	1.0000	DSP -- JCAD -- RhoC	0.014663	0.001052	RhoA	0.096242	0.002903	DSP -- JCAD	0.002833	0.000449	JCAD -- RhoC -- RhoA	0.025712	0.001427	<nil>	0.031256	0.001696	DSP -- RhoC -- RhoA	0.040315	0.001804	JCAD -- RhoC	0.100504	0.002954	DSP	0.013389	0.001083	RhoC -- RhoA	0.025061	0.001425	JCAD	0.028170	0.001615	DSP -- RhoA	0.154830	0.003556	DSP -- JCAD -- RhoC -- RhoA	0.048294	0.001975	DSP -- JCAD -- RhoA	0.182310	0.003797	DSP -- RhoC	0.043266	0.001946	JCAD -- RhoA	0.097514	0.002916	RhoC	0.095641	0.002888
1.3000	0.7516	0.0014	3.5275	1.0000	DSP -- JCAD	0.003405	0.000494	JCAD -- RhoC -- RhoA	0.026355	0.001445	RhoA	0.096121	0.002900	<nil>	0.028798	0.001621	DSP -- RhoC -- RhoA	0.039969	0.001769	JCAD -- RhoC	0.101368	0.002962	JCAD	0.027376	0.001585	DSP -- JCAD -- RhoA	0.180636	0.003777	DSP -- RhoA	0.157412	0.003575	DSP -- JCAD -- RhoC -- RhoA	0.050211	0.002008	DSP -- RhoC	0.043316	0.001928	JCAD -- RhoA	0.096801	0.002901	DSP	0.011103	0.000982	RhoC -- RhoA	0.026181	0.001468	DSP -- JCAD -- RhoC	0.013848	0.001006	RhoC	0.097100	0.002909
1.4000	0.7505	0.0014	3.5251	1.0000	DSP -- JCAD -- RhoC -- RhoA	0.048874	0.001956	DSP -- JCAD	0.003303	0.000483	JCAD -- RhoC -- RhoA	0.027233	0.001466	JCAD	0.024798	0.001518	RhoA	0.097262	0.002912	<nil>	0.027800	0.001605	JCAD -- RhoC	0.101201	0.002961	DSP -- JCAD -- RhoA	0.181086	0.003776	DSP -- RhoA	0.156604	0.003566	DSP -- RhoC -- RhoA	0.041226	0.001797	DSP -- RhoC	0.042730	0.001926	JCAD -- RhoA	0.098668	0.002928	DSP	0.011240	0.001003	RhoC -- RhoA	0.026252	0.001454	DSP -- JCAD -- RhoC	0.014837	0.001025	RhoC	0.096885	0.002908
1.5000	0.7507	0.0014	3.5244	1.0000	DSP -- JCAD -- RhoC -- RhoA	0.049154	0.001979	JCAD	0.023899	0.001493	DSP -- RhoC	0.042894	0.001944	RhoA	0.096729	0.002906	<nil>	0.027733	0.001597	JCAD -- RhoC	0.101657	0.002977	DSP -- JCAD -- RhoA	0.181107	0.003772	DSP -- JCAD	0.003689	0.000500	JCAD -- RhoC -- RhoA	0.026629	0.001479	DSP -- RhoA	0.155934	0.003564	DSP -- RhoC -- RhoA	0.041784	0.001835	JCAD -- RhoA	0.099715	0.002951	DSP	0.011187	0.000999	RhoC -- RhoA	0.026827	0.001473	DSP -- JCAD -- RhoC	0.014150	0.001022	RhoC	0.096911	0.002905
1.6000	0.7506	0.0014	3.5297	1.0000	JCAD	0.024632	0.001509	RhoC -- RhoA	0.026082	0.001455	DSP	0.010886	0.000974	RhoA	0.097013	0.002909	<nil>	0.026525	0.001572	JCAD -- RhoC	0.098681	0.002934	DSP -- JCAD -- RhoA	0.180666	0.003785	DSP -- RhoC -- RhoA	0.043311	0.001847	DSP -- JCAD	0.003841	0.000506	JCAD -- RhoC -- RhoA	0.028159	0.001519	DSP -- RhoA	0.154419	0.003541	DSP -- JCAD -- RhoC -- RhoA	0.048924	0.001992	DSP -- RhoC	0.043184	0.001932	JCAD -- RhoA	0.100428	0.002958	DSP -- JCAD -- RhoC	0.014669	0.001034	RhoC	0.098579	0.002935
1.7000	0.7494	0.0014	3.5276	1.0000	JCAD	0.024978	0.001522	RhoC -- RhoA	0.026267	0.001454	DSP	0.010751	0.000968	DSP -- JCAD -- RhoC	0.014720	0.001041	<nil>	0.024819	0.001504	RhoA	0.096327	0.002901	JCAD -- RhoC	0.098367	0.002925	DSP -- JCAD -- RhoA	0.181484	0.003783	DSP -- JCAD	0.003691	0.000522	JCAD -- RhoC -- RhoA	0.028365	0.001516	DSP -- RhoA	0.153243	0.003538	DSP -- JCAD -- RhoC -- RhoA	0.048206	0.001957	DSP -- RhoC -- RhoA	0.042805	0.001846	DSP -- RhoC	0.045001	0.001974	JCAD -- RhoA	0.100190	0.002953	RhoC	0.100786	0.002955
1.8000	0.7501	0.0014	3.5192	1.0000	JCAD	0.025153	0.001514	RhoC -- RhoA	0.026113	0.001449	DSP	0.009497	0.000915	<nil>	0.024937	0.001516	RhoA	0.096265	0.002896	DSP -- RhoC -- RhoA	0.044133	0.001876	JCAD -- RhoC	0.099350	0.002936	DSP -- JCAD -- RhoC	0.013934	0.000999	DSP -- JCAD	0.003272	0.000482	JCAD -- RhoC -- RhoA	0.027035	0.001469	DSP -- RhoA	0.153015	0.003539	DSP -- JCAD -- RhoA	0.182028	0.003792	DSP -- JCAD -- RhoC -- RhoA	0.048866	0.001978	DSP -- RhoC	0.045155	0.001976	JCAD -- RhoA	0.100362	0.002948	RhoC	0.100885	0.002960
1.9000	0.7496	0.0014	3.5157	1.0000	JCAD	0.023743	0.001477	<nil>	0.025772	0.001549	RhoA	0.096203	0.002896	DSP -- RhoC -- RhoA	0.044441	0.001907	JCAD -- RhoC	0.100481	0.002954	DSP -- JCAD -- RhoC -- RhoA	0.046669	0.001925	DSP -- JCAD	0.003673	0.000497	JCAD -- RhoC -- RhoA	0.026570	0.001446	DSP -- RhoA	0.152844	0.003543	DSP -- JCAD -- RhoA	0.184138	0.003803	DSP -- RhoC	0.044297	0.001967	JCAD -- RhoA	0.101106	0.002958	DSP -- JCAD -- RhoC	0.013620	0.000999	DSP	0.010218	0.000948	RhoC -- RhoA	0.026058	0.001439	RhoC	0.100167	0.002952
2.0000	0.7483	0.0014	3.5146	1.0000	<nil>	0.025332	0.001530	RhoA	0.096313	0.002898	DSP -- JCAD	0.003358	0.000476	JCAD -- RhoC -- RhoA	0.026107	0.001441	JCAD	0.023467	0.001466	DSP -- RhoC -- RhoA	0.043800	0.001874	JCAD -- RhoC	0.101422	0.002965	DSP -- JCAD -- RhoC -- RhoA	0.044933	0.001887	DSP -- RhoA	0.152509	0.003529	DSP -- JCAD -- RhoA	0.185256	0.003816	DSP -- RhoC	0.044718	0.001976	JCAD -- RhoA	0.100904	0.002958	RhoC	0.099801	0.002948	DSP -- JCAD -- RhoC	0.014553	0.001032	DSP	0.010773	0.000974	RhoC -- RhoA	0.026754	0.001467
