t,<nil>,DSP,DSP -- JCAD,DSP -- JCAD -- RhoA,DSP -- JCAD -- RhoC,DSP -- JCAD -- RhoC -- RhoA,DSP -- RhoA,DSP -- RhoC,DSP -- RhoC -- RhoA,DSP -- TJP1,DSP -- TJP1 -- JCAD,DSP -- TJP1 -- JCAD -- RhoA,DSP -- TJP1 -- JCAD -- RhoC,DSP -- TJP1 -- JCAD -- RhoC -- RhoA,DSP -- TJP1 -- RhoA,DSP -- TJP1 -- RhoC,DSP -- TJP1 -- RhoC -- RhoA,JCAD,JCAD -- RhoA,JCAD -- RhoC,JCAD -- RhoC -- RhoA,RhoA,RhoC,RhoC -- RhoA,TJP1,TJP1 -- JCAD,TJP1 -- JCAD -- RhoA,TJP1 -- JCAD -- RhoC,TJP1 -- JCAD -- RhoC -- RhoA,TJP1 -- RhoA,TJP1 -- RhoC,TJP1 -- RhoC -- RhoA
1.9,0.050674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053541,0.202972,0.199494,0.047793,0.202459,0.195353,0.047714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.050168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052465,0.2045,0.199215,0.04762,0.20255,0.193799,0.049683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1,0.050938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053293,0.204354,0.197828,0.048326,0.20009,0.193591,0.051582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2,0.049552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052823,0.202793,0.19885,0.049334,0.198661,0.196106,0.051881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3,0.048987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050968,0.202752,0.200234,0.049846,0.197887,0.197438,0.051889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4,0.049577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05138,0.201753,0.201258,0.04941,0.195981,0.197519,0.053124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,0.050286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051458,0.199638,0.20058,0.052124,0.194828,0.195979,0.055108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6,0.051746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052845,0.198363,0.201441,0.051151,0.196016,0.196616,0.051822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7,0.051388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054167,0.194977,0.200984,0.053672,0.198531,0.195971,0.050311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8,0.050889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053848,0.195993,0.2013,0.052659,0.198816,0.196264,0.050231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
