t,DSP,TJP1,JCAD,RhoA,RhoC,perturbation,delta,phenotype
1.6,0.502399,0.0,0.0,0.6471389999999999,0.420527,TJP1_JCAD,-0.22661199999999992,Normal
1.7,0.5024,0.0,0.0,0.6455580000000001,0.419393,TJP1_JCAD,-0.22616500000000006,Normal
1.8,0.5023989999999999,0.0,0.0,0.641025,0.41840900000000003,TJP1_JCAD,-0.22261599999999993,Normal
1.9,0.5024,0.0,0.0,0.644353,0.41986500000000004,TJP1_JCAD,-0.2244879999999999,Normal
2.0,0.502401,0.0,0.0,0.648535,0.422477,TJP1_JCAD,-0.22605799999999998,Normal
2.1,0.5024,0.0,0.0,0.650877,0.41877600000000004,TJP1_JCAD,-0.232101,Normal
2.2,0.5024,0.0,0.0,0.649284,0.41486,TJP1_JCAD,-0.23442399999999997,Normal
2.3,0.502399,0.0,0.0,0.647054,0.41925100000000004,TJP1_JCAD,-0.22780299999999998,Normal
2.4,0.5024000000000001,0.0,0.0,0.646851,0.420738,TJP1_JCAD,-0.22611299999999995,Normal
2.5,0.5024,0.0,0.0,0.648191,0.417448,TJP1_JCAD,-0.23074299999999998,Normal
2.6,0.5024,0.0,0.0,0.650876,0.418049,TJP1_JCAD,-0.232827,Normal
2.7,0.5024,0.0,0.0,0.6505759999999999,0.416428,TJP1_JCAD,-0.2341479999999999,Normal
2.8,0.5024000000000001,0.0,0.0,0.6517080000000001,0.41895800000000005,TJP1_JCAD,-0.23275,Normal
2.9,0.502401,0.0,0.0,0.652484,0.419801,TJP1_JCAD,-0.23268299999999997,Normal
3.0,0.502401,0.0,0.0,0.653772,0.42039400000000005,TJP1_JCAD,-0.23337799999999997,Normal
3.1,0.5024000000000001,0.0,0.0,0.655259,0.42022999999999994,TJP1_JCAD,-0.2350290000000001,Normal
3.2,0.5024,0.0,0.0,0.655424,0.41510699999999995,TJP1_JCAD,-0.24031700000000006,Normal
3.3,0.502399,0.0,0.0,0.647147,0.420443,TJP1_JCAD,-0.22670400000000002,Normal
3.4,0.5024,0.0,0.0,0.650247,0.422887,TJP1_JCAD,-0.22736,Normal
3.5,0.5024000000000001,0.0,0.0,0.648921,0.424246,TJP1_JCAD,-0.22467499999999996,Normal
3.6,0.5024,0.0,0.0,0.648328,0.423429,TJP1_JCAD,-0.22489900000000002,Normal
3.7,0.5024000000000001,0.0,0.0,0.647715,0.41753199999999996,TJP1_JCAD,-0.23018300000000008,Normal
3.8,0.5024,0.0,0.0,0.644862,0.414988,TJP1_JCAD,-0.22987400000000002,Normal
3.9,0.502401,0.0,0.0,0.646284,0.415245,TJP1_JCAD,-0.231039,Normal
4.0,0.502401,0.0,0.0,0.6446930000000001,0.41379900000000003,TJP1_JCAD,-0.23089400000000004,Normal
4.1,0.5024,0.0,0.0,0.644594,0.41629400000000005,TJP1_JCAD,-0.22829999999999995,Normal
4.2,0.502401,0.0,0.0,0.643656,0.415927,TJP1_JCAD,-0.22772900000000001,Normal
4.3,0.5024,0.0,0.0,0.650747,0.418091,TJP1_JCAD,-0.23265599999999997,Normal
4.4,0.5024,0.0,0.0,0.649108,0.419647,TJP1_JCAD,-0.22946100000000003,Normal
4.5,0.502399,0.0,0.0,0.649762,0.421974,TJP1_JCAD,-0.22778799999999993,Normal
4.6,0.502401,0.0,0.0,0.6487510000000001,0.416979,TJP1_JCAD,-0.2317720000000001,Normal
4.7,0.5024,0.0,0.0,0.6494690000000001,0.413958,TJP1_JCAD,-0.23551100000000008,Normal
4.8,0.5024,0.0,0.0,0.647896,0.41275399999999995,TJP1_JCAD,-0.23514200000000007,Normal
4.9,0.502399,0.0,0.0,0.6494930000000001,0.416182,TJP1_JCAD,-0.2333110000000001,Normal
