t,<nil>,DSP,DSP -- JCAD,DSP -- JCAD -- RhoA,DSP -- JCAD -- RhoC,DSP -- JCAD -- RhoC -- RhoA,DSP -- RhoA,DSP -- RhoC,DSP -- RhoC -- RhoA,DSP -- TJP1,DSP -- TJP1 -- JCAD,DSP -- TJP1 -- JCAD -- RhoA,DSP -- TJP1 -- JCAD -- RhoC,DSP -- TJP1 -- JCAD -- RhoC -- RhoA,DSP -- TJP1 -- RhoA,DSP -- TJP1 -- RhoC,DSP -- TJP1 -- RhoC -- RhoA,JCAD,JCAD -- RhoA,JCAD -- RhoC,JCAD -- RhoC -- RhoA,RhoA,RhoC,RhoC -- RhoA,TJP1,TJP1 -- JCAD,TJP1 -- JCAD -- RhoA,TJP1 -- JCAD -- RhoC,TJP1 -- JCAD -- RhoC -- RhoA,TJP1 -- RhoA,TJP1 -- RhoC,TJP1 -- RhoC -- RhoA
1.9,0.054206,0.020642,0.0,0.0,0.0,0.0,0.306445,0.087573,0.085239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190516,0.205577,0.049801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.053674,0.02124,0.0,0.0,0.0,0.0,0.306255,0.087715,0.084691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191096,0.203617,0.051713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1,0.052825,0.021232,0.0,0.0,0.0,0.0,0.305603,0.087352,0.085713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192116,0.202905,0.052253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2,0.0527,0.020801,0.0,0.0,0.0,0.0,0.305605,0.08854,0.084955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191923,0.201721,0.053756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3,0.05253,0.022032,0.0,0.0,0.0,0.0,0.307991,0.088502,0.081374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195365,0.200496,0.051709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4,0.050905,0.02283,0.0,0.0,0.0,0.0,0.306688,0.086813,0.083568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196902,0.201186,0.051107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,0.049356,0.02278,0.0,0.0,0.0,0.0,0.307108,0.086963,0.083049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197393,0.201373,0.051979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6,0.049951,0.023022,0.0,0.0,0.0,0.0,0.308128,0.085472,0.083278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196642,0.202983,0.050524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7,0.049698,0.023573,0.0,0.0,0.0,0.0,0.305888,0.086008,0.084431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195149,0.202837,0.052415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8,0.050498,0.022544,0.0,0.0,0.0,0.0,0.306208,0.08591,0.085238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196727,0.200312,0.052563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
