Time	TH	ErrorTH	H	HD=0	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba
1.2000	1.3041	0.0016	2.3359	1.0000	RhoC	0.051849	0.002131	<nil>	0.017069	0.001258	TJP1 -- RhoA	0.184902	0.003753	TJP1 -- RhoC	0.414556	0.004792	RhoA	0.036468	0.001820	TJP1 -- RhoC -- RhoA	0.197137	0.003782	RhoC -- RhoA	0.020700	0.001347	TJP1	0.077319	0.002576
1.3000	1.3049	0.0016	2.3411	1.0000	RhoC	0.054501	0.002201	<nil>	0.017495	0.001274	TJP1 -- RhoA	0.184273	0.003747	RhoA	0.037612	0.001861	TJP1 -- RhoC -- RhoA	0.197351	0.003774	TJP1 -- RhoC	0.414418	0.004800	RhoC -- RhoA	0.021217	0.001364	TJP1	0.073133	0.002513
1.4000	1.3054	0.0016	2.3469	1.0000	RhoC	0.055828	0.002215	<nil>	0.018097	0.001292	TJP1 -- RhoA	0.185084	0.003743	RhoC -- RhoA	0.022193	0.001375	TJP1	0.071392	0.002487	RhoA	0.038494	0.001853	TJP1 -- RhoC -- RhoA	0.193186	0.003744	TJP1 -- RhoC	0.415726	0.004803
1.5000	1.3053	0.0017	2.3539	1.0000	RhoC	0.058961	0.002286	RhoA	0.038856	0.001873	TJP1 -- RhoA	0.185933	0.003757	RhoC -- RhoA	0.023157	0.001419	TJP1	0.070497	0.002473	TJP1 -- RhoC -- RhoA	0.190603	0.003730	<nil>	0.017421	0.001271	TJP1 -- RhoC	0.414571	0.004807
1.6000	1.3067	0.0016	2.3506	1.0000	<nil>	0.016472	0.001229	RhoC	0.059930	0.002296	TJP1 -- RhoA	0.182550	0.003723	RhoC -- RhoA	0.023913	0.001444	TJP1	0.069341	0.002457	RhoA	0.038460	0.001868	TJP1 -- RhoC -- RhoA	0.193727	0.003747	TJP1 -- RhoC	0.415607	0.004808
1.7000	1.3071	0.0016	2.3530	1.0000	<nil>	0.016752	0.001242	RhoA	0.039561	0.001897	TJP1 -- RhoA	0.181779	0.003727	RhoC -- RhoA	0.023393	0.001424	TJP1	0.068502	0.002433	RhoC	0.061915	0.002347	TJP1 -- RhoC -- RhoA	0.191151	0.003733	TJP1 -- RhoC	0.416948	0.004809
1.8000	1.3088	0.0016	2.3551	1.0000	<nil>	0.016801	0.001251	RhoA	0.040713	0.001924	TJP1 -- RhoC -- RhoA	0.190682	0.003731	RhoC -- RhoA	0.024527	0.001458	TJP1	0.067226	0.002422	TJP1 -- RhoA	0.178911	0.003712	RhoC	0.062130	0.002346	TJP1 -- RhoC	0.419010	0.004811
1.9000	1.3110	0.0016	2.3568	1.0000	<nil>	0.016336	0.001228	RhoA	0.043131	0.001976	TJP1 -- RhoC -- RhoA	0.190744	0.003728	RhoC -- RhoA	0.025279	0.001488	TJP1	0.066910	0.002421	TJP1 -- RhoA	0.173389	0.003658	RhoC	0.062327	0.002340	TJP1 -- RhoC	0.421884	0.004811
2.0000	1.3116	0.0016	2.3573	1.0000	<nil>	0.016303	0.001231	RhoA	0.043952	0.001992	TJP1 -- RhoC -- RhoA	0.187099	0.003701	RhoC -- RhoA	0.026019	0.001503	TJP1	0.065474	0.002383	TJP1 -- RhoA	0.173598	0.003646	RhoC	0.063310	0.002357	TJP1 -- RhoC	0.424244	0.004824
2.1000	1.3135	0.0016	2.3544	1.0000	<nil>	0.016756	0.001245	RhoA	0.043095	0.001960	RhoC -- RhoA	0.027119	0.001531	TJP1	0.063629	0.002346	TJP1 -- RhoA	0.171157	0.003638	RhoC	0.064653	0.002390	TJP1 -- RhoC -- RhoA	0.185424	0.003685	TJP1 -- RhoC	0.428167	0.004819
